Time(s),Input,Output_Displacement
15.3,0.762,5.422
15.4,0.794,5.445
15.5,0.823,5.468
15.6,0.850,5.489
15.7,0.876,5.509
15.8,0.899,5.528
15.9,0.920,5.546
16,0.938,5.562
16.1,0.954,5.577
16.2,0.968,5.590
16.3,0.979,5.602
16.4,0.988,5.612
16.5,0.995,5.621
16.6,0.999,5.628
16.7,1.000,5.634
16.8,0.999,5.638
16.9,0.995,5.641
17,0.989,5.642
17.1,0.981,5.641
17.2,0.970,5.639
17.3,0.957,5.635
17.4,0.941,5.629
17.5,0.923,5.622
17.6,0.902,5.614
17.7,0.879,5.603
17.8,0.855,5.592
17.9,0.828,5.579
18,0.798,5.564
18.1,0.767,5.548
18.2,0.734,5.531
18.3,0.700,5.512
18.4,0.663,5.492
18.5,0.625,5.471
18.6,0.585,5.449
18.7,0.544,5.425
18.8,0.501,5.401
18.9,0.457,5.375
19,0.412,5.349
19.1,0.366,5.321
19.2,0.319,5.293
19.3,0.271,5.264
19.4,0.223,5.235
19.5,0.174,5.204
19.6,0.124,5.174
19.7,0.075,5.143
19.8,0.025,5.111
19.9,-0.025,5.080
20,-0.075,5.048
20.1,-0.125,5.016
20.2,-0.174,4.984
20.3,-0.223,4.952
20.4,-0.272,4.920
20.5,-0.320,4.888
20.6,-0.366,4.856
20.7,-0.413,4.825
20.8,-0.458,4.795
20.9,-0.501,4.765
21,-0.544,4.735
21.1,-0.585,4.706
21.2,-0.625,4.678
21.3,-0.663,4.651
21.4,-0.700,4.624
21.5,-0.735,4.599
21.6,-0.768,4.574
21.7,-0.799,4.551
21.8,-0.828,4.528
21.9,-0.855,4.507
22,-0.880,4.487
22.1,-0.902,4.469
22.2,-0.923,4.451
22.3,-0.941,4.436
22.4,-0.957,4.421
22.5,-0.970,4.408
22.6000000000001,-0.981,4.396
22.7000000000001,-0.989,4.386
22.8000000000001,-0.995,4.378
22.9000000000001,-0.999,4.371
23.0000000000001,-1.000,4.365
23.1000000000001,-0.999,4.361
23.2000000000001,-0.995,4.359
23.3000000000001,-0.988,4.358
23.4000000000001,-0.979,4.359
23.5000000000001,-0.968,4.362
23.6000000000001,-0.954,4.366
23.7000000000001,-0.938,4.372
23.8000000000001,-0.919,4.379
23.9000000000001,-0.899,4.388
24.0000000000001,-0.875,4.398
24.1000000000001,-0.850,4.410
24.2000000000001,-0.823,4.424
24.3000000000001,-0.793,4.438
24.4000000000001,-0.762,4.455
24.5000000000001,-0.729,4.472
24.6000000000001,-0.694,4.491
24.7000000000001,-0.657,4.511
24.8000000000001,-0.618,4.533
24.9000000000001,-0.578,4.555
25.0000000000001,-0.537,4.579
25.1000000000001,-0.494,4.604
25.2000000000001,-0.450,4.629
25.3000000000001,-0.404,4.656
25.4000000000001,-0.358,4.683
25.5000000000001,-0.311,4.712
25.6000000000001,-0.263,4.741
25.7000000000001,-0.215,4.770
25.8000000000001,-0.166,4.801
25.9000000000001,-0.116,4.831
26.0000000000001,-0.066,4.863
26.1000000000001,-0.016,4.894
26.2000000000001,0.034,4.926
26.3000000000001,0.084,4.958
26.4000000000001,0.133,4.990
26.5000000000001,0.183,5.022
26.6000000000001,0.232,5.054
26.7000000000001,0.280,5.086
26.8000000000001,0.327,5.117
26.9000000000001,0.374,5.149
27.0000000000001,0.420,5.180
27.1000000000001,0.465,5.210
27.2000000000001,0.509,5.240
27.3000000000001,0.551,5.270
27.4000000000001,0.592,5.299
27.5000000000001,0.632,5.327
27.6000000000001,0.670,5.354
27.7000000000001,0.706,5.380
27.8000000000001,0.740,5.405
27.9000000000001,0.773,5.430
28.0000000000001,0.804,5.453
28.1000000000001,0.833,5.475
28.2000000000001,0.859,5.496
28.3000000000001,0.884,5.516
28.4000000000001,0.906,5.534
28.5000000000001,0.926,5.551
28.6000000000001,0.944,5.567
28.7000000000001,0.959,5.581
28.8000000000001,0.972,5.594
28.9000000000001,0.983,5.606
29.0000000000001,0.991,5.615
29.1000000000001,0.996,5.624
29.2000000000001,0.999,5.630
29.3000000000001,1.000,5.636
29.4000000000001,0.998,5.639
29.5000000000001,0.994,5.641
29.6000000000002,0.987,5.641
29.7000000000002,0.977,5.640
29.8000000000002,0.966,5.637
29.9000000000002,0.951,5.633
30.0000000000002,0.935,5.627
30.1000000000002,0.916,5.619
30.2000000000002,0.895,5.610
30.3000000000002,0.871,5.600
30.4000000000002,0.846,5.588
30.5000000000002,0.818,5.574
30.6000000000002,0.788,5.559
30.7000000000002,0.757,5.542
30.8000000000002,0.723,5.525
30.9000000000002,0.687,5.506
31.0000000000002,0.650,5.485
31.1000000000002,0.612,5.464
31.2000000000002,0.571,5.441
31.3000000000002,0.529,5.417
31.4000000000002,0.486,5.392
31.5000000000002,0.442,5.366
31.6000000000002,0.397,5.339
31.7000000000002,0.350,5.312
31.8000000000002,0.303,5.283
31.9000000000002,0.255,5.254
32.0000000000002,0.206,5.225
32.1000000000002,0.157,5.194
32.2000000000002,0.108,5.163
32.3000000000002,0.058,5.132
32.4000000000002,0.008,5.101
32.5000000000002,-0.042,5.069
32.6000000000002,-0.092,5.037
32.7000000000002,-0.142,5.005
32.8000000000002,-0.191,4.973
32.9000000000002,-0.240,4.941
33.0000000000002,-0.288,4.909
33.1000000000002,-0.335,4.877
33.2000000000002,-0.382,4.846
33.3000000000002,-0.428,4.815
33.4000000000002,-0.472,4.785
33.5000000000002,-0.516,4.755
33.6000000000002,-0.558,4.725
33.7000000000002,-0.599,4.697
33.8000000000002,-0.638,4.669
33.9000000000002,-0.676,4.642
34.0000000000002,-0.712,4.616
34.1000000000002,-0.746,4.590
34.2000000000002,-0.778,4.566
34.3000000000002,-0.809,4.543
34.4000000000002,-0.837,4.521
34.5000000000002,-0.863,4.500
34.6000000000002,-0.888,4.481
34.7000000000002,-0.909,4.463
34.8000000000002,-0.929,4.446
34.9000000000002,-0.946,4.430
35.0000000000002,-0.961,4.416
35.1000000000002,-0.974,4.404
35.2000000000002,-0.984,4.393
35.3000000000002,-0.992,4.383
35.4000000000002,-0.997,4.375
35.5000000000002,-1.000,4.369
35.6000000000002,-1.000,4.364
35.7000000000002,-0.997,4.360
35.8000000000002,-0.993,4.359
35.9000000000002,-0.985,4.359
36.0000000000002,-0.976,4.360
36.1000000000002,-0.963,4.363
36.2000000000002,-0.949,4.368
36.3000000000002,-0.932,4.374
36.4000000000002,-0.913,4.382
36.5000000000002,-0.891,4.391
36.6000000000003,-0.867,4.402
36.7000000000003,-0.841,4.415
36.8000000000003,-0.813,4.428
36.9000000000003,-0.783,4.444
37.0000000000003,-0.751,4.460
37.1000000000003,-0.717,4.478
37.2000000000003,-0.681,4.498
37.3000000000003,-0.644,4.518
37.4000000000003,-0.605,4.540
37.5000000000003,-0.564,4.563
37.6000000000003,-0.522,4.587
37.7000000000003,-0.479,4.612
37.8000000000003,-0.435,4.638
37.9000000000003,-0.389,4.665
38.0000000000003,-0.342,4.693
38.1000000000003,-0.295,4.721
38.2000000000003,-0.247,4.751
38.3000000000003,-0.198,4.781
38.4000000000003,-0.149,4.811
38.5000000000003,-0.099,4.842
38.6000000000003,-0.050,4.873
38.7000000000003,0.000,4.905
38.8000000000003,0.050,4.936
38.9000000000003,0.100,4.968
39.0000000000003,0.150,5.001
39.1000000000003,0.199,5.033
39.2000000000003,0.248,5.065
39.3000000000003,0.296,5.096
39.4000000000003,0.343,5.128
39.5000000000003,0.390,5.159
39.6000000000003,0.435,5.190
39.7000000000003,0.480,5.220
39.8000000000003,0.523,5.250
39.9000000000003,0.565,5.280
40.0000000000003,0.606,5.308
40.1000000000003,0.645,5.336
40.2000000000003,0.682,5.363
40.3000000000003,0.718,5.389
40.4000000000003,0.752,5.414
40.5000000000003,0.784,5.438
40.6000000000003,0.814,5.461
40.7000000000003,0.842,5.482
40.8000000000003,0.868,5.503
40.9000000000003,0.891,5.522
41.0000000000003,0.913,5.540
41.1000000000003,0.932,5.557
41.2000000000003,0.949,5.572
41.3000000000003,0.964,5.586
41.4000000000003,0.976,5.598
41.5000000000003,0.986,5.609
41.6000000000003,0.993,5.618
41.7000000000003,0.998,5.626
41.8000000000003,1.000,5.632
41.9000000000003,1.000,5.637
42.0000000000003,0.997,5.640
42.1000000000003,0.992,5.641
42.2000000000003,0.984,5.641
42.3000000000003,0.974,5.639
42.4000000000003,0.961,5.636
42.5000000000003,0.946,5.631
42.6000000000003,0.929,5.625
42.7000000000003,0.909,5.617
42.8000000000003,0.887,5.607
42.9000000000003,0.863,5.596
43.0000000000003,0.837,5.583
43.1000000000003,0.808,5.569
43.2000000000003,0.778,5.554
43.3000000000003,0.745,5.537
43.4000000000003,0.711,5.518
43.5000000000003,0.675,5.499
43.6000000000003,0.637,5.478
43.7000000000004,0.598,5.456
43.8000000000004,0.557,5.433
43.9000000000004,0.515,5.409
44.0000000000004,0.472,5.384
44.1000000000004,0.427,5.357
44.2000000000004,0.381,5.330
44.3000000000004,0.335,5.302
44.4000000000004,0.287,5.274
44.5000000000004,0.239,5.244
44.6000000000004,0.190,5.214
44.7000000000004,0.141,5.184
44.8000000000004,0.091,5.153
44.9000000000004,0.041,5.122
45.0000000000004,-0.009,5.090
45.1000000000004,-0.059,5.058
45.2000000000004,-0.109,5.026
45.3000000000004,-0.158,4.994
45.4000000000004,-0.207,4.962
45.5000000000004,-0.256,4.930
45.6000000000004,-0.304,4.898
45.7000000000004,-0.351,4.867
45.8000000000004,-0.398,4.836
45.9000000000004,-0.443,4.805
46.0000000000004,-0.487,4.774
46.1000000000004,-0.530,4.745
46.2000000000004,-0.572,4.716
46.3000000000004,-0.612,4.687
46.4000000000004,-0.651,4.660
46.5000000000004,-0.688,4.633
46.6000000000004,-0.723,4.607
46.7000000000004,-0.757,4.582
46.8000000000004,-0.789,4.558
46.9000000000004,-0.819,4.536
47.0000000000004,-0.846,4.514
47.1000000000004,-0.872,4.494
47.2000000000004,-0.895,4.475
47.3000000000004,-0.916,4.457
47.4000000000004,-0.935,4.441
47.5000000000004,-0.952,4.426
47.6000000000004,-0.966,4.412
47.7000000000004,-0.978,4.400
47.8000000000004,-0.987,4.389
47.9000000000004,-0.994,4.380
48.0000000000004,-0.998,4.373
48.1000000000004,-1.000,4.367
48.2000000000004,-0.999,4.362
48.3000000000004,-0.996,4.360
48.4000000000004,-0.990,4.358
48.5000000000004,-0.982,4.359
48.6000000000004,-0.972,4.361
48.7000000000004,-0.959,4.365
48.8000000000004,-0.943,4.370
48.9000000000004,-0.926,4.377
49.0000000000004,-0.906,4.385
49.1000000000004,-0.883,4.395
49.2000000000004,-0.859,4.406
49.3000000000004,-0.832,4.419
49.4000000000004,-0.803,4.433
49.5000000000004,-0.772,4.449
49.6000000000004,-0.740,4.466
49.7000000000004,-0.705,4.485
49.8000000000004,-0.669,4.505
49.9000000000004,-0.631,4.526
50.0000000000004,-0.591,4.548
50.1000000000004,-0.550,4.571
50.2000000000004,-0.508,4.595
50.3000000000004,-0.464,4.621
50.4000000000004,-0.419,4.647
50.5000000000004,-0.373,4.674
50.6000000000004,-0.327,4.702
50.7000000000005,-0.279,4.731
50.8000000000005,-0.231,4.761
50.9000000000005,-0.182,4.791
51.0000000000005,-0.132,4.821
51.1000000000005,-0.083,4.852
51.2000000000005,-0.033,4.884
51.3000000000005,0.017,4.915
51.4000000000005,0.067,4.947
51.5000000000005,0.117,4.979
51.6000000000005,0.166,5.011
51.7000000000005,0.216,5.043
51.8000000000005,0.264,5.075
51.9000000000005,0.312,5.107
52.0000000000005,0.359,5.139
52.1000000000005,0.405,5.170
52.2000000000005,0.450,5.200
52.3000000000005,0.494,5.231
52.4000000000005,0.537,5.260
52.5000000000005,0.579,5.289
52.6000000000005,0.619,5.317
52.7000000000005,0.657,5.345
52.8000000000005,0.694,5.372
52.9000000000005,0.729,5.397
53.0000000000005,0.763,5.422
53.1000000000005,0.794,5.446
53.2000000000005,0.823,5.468
53.3000000000005,0.851,5.489
53.4000000000005,0.876,5.510
53.5000000000005,0.899,5.528
53.6000000000005,0.920,5.546
53.7000000000005,0.938,5.562
53.8000000000005,0.954,5.577
53.9000000000005,0.968,5.590
54.0000000000005,0.979,5.602
54.1000000000005,0.988,5.612
54.2000000000005,0.995,5.621
54.3000000000005,0.999,5.628
54.4000000000005,1.000,5.634
54.5000000000005,0.999,5.638
54.6000000000005,0.995,5.641
54.7000000000005,0.989,5.642
54.8000000000005,0.981,5.641
54.9000000000005,0.970,5.639
55.0000000000005,0.956,5.635
55.1000000000005,0.941,5.629
55.2000000000005,0.922,5.622
55.3000000000005,0.902,5.613
55.4000000000005,0.879,5.603
55.5000000000005,0.854,5.592
55.6000000000005,0.827,5.579
55.7000000000005,0.798,5.564
55.8000000000005,0.767,5.548
55.9000000000005,0.734,5.531
56.0000000000005,0.699,5.512
56.1000000000005,0.663,5.492
56.2000000000005,0.624,5.471
56.3000000000005,0.585,5.448
56.4000000000005,0.543,5.425
56.5000000000005,0.501,5.400
56.6000000000005,0.457,5.375
56.7000000000005,0.412,5.348
56.8000000000005,0.366,5.321
56.9000000000005,0.319,5.293
57.0000000000005,0.271,5.264
57.1000000000005,0.222,5.234
57.2000000000005,0.173,5.204
57.3000000000005,0.124,5.174
57.4000000000005,0.074,5.142
57.5000000000005,0.024,5.111
57.6000000000005,-0.026,5.079
57.7000000000005,-0.076,5.047
57.8000000000006,-0.125,5.015
57.9000000000006,-0.175,4.983
58.0000000000006,-0.224,4.951
58.1000000000006,-0.272,4.919
58.2000000000006,-0.320,4.888
58.3000000000006,-0.367,4.856
58.4000000000006,-0.413,4.825
58.5000000000006,-0.458,4.795
58.6000000000006,-0.502,4.764
58.7000000000006,-0.544,4.735
58.8000000000006,-0.586,4.706
58.9000000000006,-0.625,4.678
59.0000000000006,-0.664,4.651
59.1000000000006,-0.700,4.624
59.2000000000006,-0.735,4.599
59.3000000000006,-0.768,4.574
59.4000000000006,-0.799,4.551
59.5000000000006,-0.828,4.528
59.6000000000006,-0.855,4.507
59.7000000000006,-0.880,4.487
59.8000000000006,-0.903,4.469
59.9000000000006,-0.923,4.451
60.0000000000006,-0.941,4.435
60.1000000000006,-0.957,4.421
60.2000000000006,-0.970,4.408
60.3000000000006,-0.981,4.396
60.4000000000006,-0.989,4.386
60.5000000000006,-0.995,4.378
60.6000000000006,-0.999,4.371
60.7000000000006,-1.000,4.365
60.8000000000006,-0.998,4.361
60.9000000000006,-0.995,4.359
61.0000000000006,-0.988,4.358
61.1000000000006,-0.979,4.359
61.2000000000006,-0.968,4.362
61.3000000000006,-0.954,4.366
61.4000000000006,-0.938,4.372
61.5000000000006,-0.919,4.379
61.6000000000006,-0.898,4.388
61.7000000000006,-0.875,4.399
61.8000000000006,-0.850,4.410
61.9000000000006,-0.823,4.424
62.0000000000006,-0.793,4.439
62.1000000000006,-0.762,4.455
62.2000000000006,-0.728,4.472
62.3000000000006,-0.693,4.491
62.4000000000006,-0.656,4.511
62.5000000000006,-0.618,4.533
62.6000000000006,-0.578,4.555
62.7000000000006,-0.536,4.579
62.8000000000006,-0.493,4.604
62.9000000000006,-0.449,4.630
63.0000000000006,-0.404,4.656
63.1000000000006,-0.358,4.684
63.2000000000006,-0.311,4.712
63.3000000000006,-0.263,4.741
63.4000000000006,-0.214,4.771
63.5000000000006,-0.165,4.801
63.6000000000006,-0.116,4.832
63.7000000000006,-0.066,4.863
63.8000000000006,-0.016,4.894
63.9000000000006,0.034,4.926
64.0000000000006,0.084,4.958
64.1000000000006,0.134,4.990
64.2000000000006,0.183,5.022
64.3000000000006,0.232,5.054
64.4000000000006,0.280,5.086
64.5000000000006,0.328,5.118
64.6000000000006,0.375,5.149
64.7000000000006,0.421,5.180
64.8000000000006,0.465,5.211
64.9000000000006,0.509,5.241
65.0000000000006,0.551,5.270
65.1000000000006,0.592,5.299
65.2000000000006,0.632,5.327
65.3000000000006,0.670,5.354
65.4000000000006,0.706,5.380
65.5000000000006,0.741,5.406
65.6000000000005,0.773,5.430
65.7000000000005,0.804,5.453
65.8000000000005,0.833,5.475
65.9000000000005,0.859,5.496
66.0000000000005,0.884,5.516
66.1000000000005,0.906,5.534
66.2000000000005,0.926,5.551
66.3000000000005,0.944,5.567
66.4000000000005,0.959,5.581
66.5000000000005,0.972,5.594
66.6000000000005,0.983,5.606
66.7000000000005,0.991,5.615
66.8000000000005,0.996,5.624
66.9000000000005,0.999,5.630
67.0000000000005,1.000,5.636
67.1000000000005,0.998,5.639
67.2000000000005,0.994,5.641
67.3000000000005,0.987,5.641
67.4000000000004,0.977,5.640
67.5000000000004,0.966,5.637
67.6000000000004,0.951,5.633
67.7000000000004,0.935,5.627
67.8000000000004,0.916,5.619
67.9000000000004,0.895,5.610
68.0000000000004,0.871,5.600
68.1000000000004,0.846,5.587
68.2000000000004,0.818,5.574
68.3000000000004,0.788,5.559
68.4000000000004,0.756,5.542
68.5000000000004,0.723,5.524
68.6000000000004,0.687,5.505
68.7000000000004,0.650,5.485
68.8000000000004,0.611,5.463
68.9000000000004,0.571,5.441
69.0000000000004,0.529,5.417
69.1000000000003,0.486,5.392
69.2000000000003,0.442,5.366
69.3000000000003,0.396,5.339
69.4000000000003,0.350,5.312
69.5000000000003,0.303,5.283
69.6000000000003,0.255,5.254
69.7000000000003,0.206,5.224
69.8000000000003,0.157,5.194
69.9000000000003,0.107,5.163
70.0000000000003,0.057,5.132
70.1000000000003,0.008,5.100
70.2000000000003,-0.042,5.069
70.3000000000003,-0.092,5.037
70.4000000000003,-0.142,5.005
70.5000000000003,-0.191,4.973
70.6000000000003,-0.240,4.941
70.7000000000003,-0.288,4.909
70.8000000000003,-0.336,4.877
70.9000000000002,-0.382,4.846
71.0000000000002,-0.428,4.815
71.1000000000002,-0.473,4.784
71.2000000000002,-0.516,4.754
71.3000000000002,-0.558,4.725
71.4000000000002,-0.599,4.696
71.5000000000002,-0.638,4.669
71.6000000000002,-0.676,4.642
71.7000000000002,-0.712,4.615
71.8000000000002,-0.746,4.590
71.9000000000002,-0.779,4.566
72.0000000000002,-0.809,4.543
72.1000000000002,-0.837,4.521
72.2000000000002,-0.864,4.500
72.3000000000002,-0.888,4.481
72.4000000000002,-0.910,4.463
72.5000000000002,-0.929,4.446
72.6000000000002,-0.947,4.430
72.7000000000001,-0.962,4.416
72.8000000000001,-0.974,4.404
72.9000000000001,-0.984,4.393
73.0000000000001,-0.992,4.383
73.1000000000001,-0.997,4.375
73.2000000000001,-1.000,4.369
73.3000000000001,-1.000,4.364
73.4000000000001,-0.997,4.360
73.5000000000001,-0.993,4.359
73.6000000000001,-0.985,4.359
73.7000000000001,-0.976,4.360
73.8000000000001,-0.963,4.363
73.9000000000001,-0.949,4.368
74.0000000000001,-0.932,4.374
74.1000000000001,-0.912,4.382
74.2000000000001,-0.891,4.391
74.3000000000001,-0.867,4.402
74.4,-0.841,4.415
74.5,-0.813,4.429
74.6,-0.783,4.444
74.7,-0.751,4.461
74.8,-0.717,4.479
74.9,-0.681,4.498
75,-0.644,4.519
75.1,-0.604,4.540
75.2,-0.564,4.563
75.3,-0.522,4.587
75.4,-0.479,4.612
75.5,-0.434,4.638
75.6,-0.389,4.665
75.7,-0.342,4.693
75.8,-0.295,4.722
75.9,-0.247,4.751
76,-0.198,4.781
76.1,-0.149,4.811
76.1999999999999,-0.099,4.842
76.2999999999999,-0.049,4.873
76.3999999999999,0.001,4.905
76.4999999999999,0.051,4.937
76.5999999999999,0.101,4.969
76.6999999999999,0.150,5.001
76.7999999999999,0.200,5.033
76.8999999999999,0.248,5.065
76.9999999999999,0.296,5.097
77.0999999999999,0.344,5.128
77.1999999999999,0.390,5.160
77.2999999999999,0.436,5.190
77.3999999999999,0.480,5.221
77.4999999999999,0.523,5.251
77.5999999999999,0.565,5.280
77.6999999999999,0.606,5.308
77.7999999999999,0.645,5.336
77.8999999999998,0.682,5.363
77.9999999999998,0.718,5.389
78.0999999999998,0.752,5.414
78.1999999999998,0.784,5.438
78.2999999999998,0.814,5.461
78.3999999999998,0.842,5.483
78.4999999999998,0.868,5.503
78.5999999999998,0.892,5.522
78.6999999999998,0.913,5.540
78.7999999999998,0.932,5.557
78.8999999999998,0.949,5.572
78.9999999999998,0.964,5.586
79.0999999999998,0.976,5.598
79.1999999999998,0.986,5.609
79.2999999999998,0.993,5.618
79.3999999999998,0.998,5.626
79.4999999999998,1.000,5.632
79.5999999999998,1.000,5.637
79.6999999999997,0.997,5.640
79.7999999999997,0.992,5.641
79.8999999999997,0.984,5.641
79.9999999999997,0.974,5.639
80.0999999999997,0.961,5.636
80.1999999999997,0.946,5.631
80.2999999999997,0.929,5.625
80.3999999999997,0.909,5.616
80.4999999999997,0.887,5.607
80.5999999999997,0.863,5.596
80.6999999999997,0.836,5.583
80.7999999999997,0.808,5.569
80.8999999999997,0.778,5.553
80.9999999999997,0.745,5.536
81.0999999999997,0.711,5.518
81.1999999999997,0.675,5.499
81.2999999999997,0.637,5.478
81.3999999999997,0.598,5.456
81.4999999999996,0.557,5.433
81.5999999999996,0.515,5.409
81.6999999999996,0.471,5.383
81.7999999999996,0.427,5.357
81.8999999999996,0.381,5.330
81.9999999999996,0.334,5.302
82.0999999999996,0.287,5.273
82.1999999999996,0.238,5.244
82.2999999999996,0.190,5.214
82.3999999999996,0.140,5.184
82.4999999999996,0.091,5.153
82.5999999999996,0.041,5.121
82.6999999999996,-0.009,5.090
82.7999999999996,-0.059,5.058
82.8999999999996,-0.109,5.026
82.9999999999996,-0.159,4.994
83.0999999999996,-0.208,4.962
83.1999999999995,-0.256,4.930
83.2999999999995,-0.304,4.898
83.3999999999995,-0.352,4.866
83.4999999999995,-0.398,4.835
83.5999999999995,-0.443,4.804
83.6999999999995,-0.488,4.774
83.7999999999995,-0.531,4.744
83.8999999999995,-0.572,4.715
83.9999999999995,-0.613,4.687
84.0999999999995,-0.651,4.659
84.1999999999995,-0.688,4.633
84.2999999999995,-0.724,4.607
84.3999999999995,-0.757,4.582
84.4999999999995,-0.789,4.558
84.5999999999995,-0.819,4.535
84.6999999999995,-0.846,4.514
84.7999999999995,-0.872,4.494
84.8999999999995,-0.895,4.475
84.9999999999994,-0.917,4.457
85.0999999999994,-0.935,4.440
85.1999999999994,-0.952,4.425
85.2999999999994,-0.966,4.412
85.3999999999994,-0.978,4.400
85.4999999999994,-0.987,4.389
85.5999999999994,-0.994,4.380
85.6999999999994,-0.998,4.373
85.7999999999994,-1.000,4.367
85.8999999999994,-0.999,4.362
85.9999999999994,-0.996,4.360
86.0999999999994,-0.990,4.358
86.1999999999994,-0.982,4.359
86.2999999999994,-0.972,4.361
86.3999999999994,-0.959,4.365
86.4999999999994,-0.943,4.370
86.5999999999994,-0.925,4.377
86.6999999999993,-0.905,4.385
86.7999999999993,-0.883,4.395
86.8999999999993,-0.858,4.406
86.9999999999993,-0.832,4.419
87.0999999999993,-0.803,4.434
87.1999999999993,-0.772,4.449
87.2999999999993,-0.739,4.467
87.3999999999993,-0.705,4.485
87.4999999999993,-0.669,4.505
87.5999999999993,-0.631,4.526
87.6999999999993,-0.591,4.548
87.7999999999993,-0.550,4.571
87.8999999999993,-0.508,4.596
87.9999999999993,-0.464,4.621
88.0999999999993,-0.419,4.647
88.1999999999993,-0.373,4.675
88.2999999999993,-0.326,4.703
88.3999999999993,-0.279,4.731
88.4999999999992,-0.230,4.761
88.5999999999992,-0.181,4.791
88.6999999999992,-0.132,4.822
88.7999999999992,-0.082,4.853
88.8999999999992,-0.032,4.884
88.9999999999992,0.018,4.916
89.0999999999992,0.068,4.948
89.1999999999992,0.117,4.980
89.2999999999992,0.167,5.012
89.3999999999992,0.216,5.044
89.4999999999992,0.265,5.076
89.5999999999992,0.312,5.107
89.6999999999992,0.359,5.139
89.7999999999992,0.406,5.170
89.8999999999992,0.451,5.201
89.9999999999992,0.495,5.231
90.0999999999992,0.538,5.260
90.1999999999992,0.579,5.289
90.2999999999991,0.619,5.318
90.3999999999991,0.658,5.345
90.4999999999991,0.694,5.372
90.5999999999991,0.730,5.397
90.6999999999991,0.763,5.422
90.7999999999991,0.794,5.446
90.8999999999991,0.824,5.468
90.9999999999991,0.851,5.490
91.0999999999991,0.876,5.510
91.1999999999991,0.899,5.529
91.2999999999991,0.920,5.546
91.3999999999991,0.938,5.562
91.4999999999991,0.954,5.577
91.5999999999991,0.968,5.590
91.6999999999991,0.979,5.602
91.7999999999991,0.988,5.612
91.8999999999991,0.995,5.621
91.999999999999,0.999,5.628
92.099999999999,1.000,5.634
92.199999999999,0.999,5.638
92.299999999999,0.995,5.641
92.399999999999,0.989,5.642
92.499999999999,0.981,5.641
92.599999999999,0.970,5.639
