Time(s),Input,Output_Displacement
40.8000000000003,-0.985,4.994
40.9000000000003,0.566,5.048
41.0000000000003,0.514,4.966
41.1000000000003,-0.994,4.981
41.2000000000003,0.313,5.050
41.3000000000003,0.733,4.978
41.4000000000003,-0.923,4.969
41.5000000000003,0.035,5.048
41.6000000000003,0.894,4.991
41.7000000000003,-0.780,4.959
41.8000000000003,-0.245,5.043
41.9000000000003,0.984,5.005
42.0000000000003,-0.573,4.953
42.1000000000003,-0.506,5.034
42.2000000000003,0.995,5.019
42.3000000000003,-0.322,4.950
42.4000000000003,-0.727,5.023
42.5000000000003,0.927,5.031
42.6000000000003,-0.044,4.951
42.7000000000003,-0.890,5.009
42.8000000000003,0.785,5.041
42.9000000000003,0.237,4.957
43.0000000000003,-0.982,4.995
43.1000000000003,0.581,5.047
43.2000000000003,0.499,4.966
43.3000000000003,-0.996,4.981
43.4000000000003,0.330,5.050
43.5000000000003,0.721,4.977
43.6000000000003,-0.930,4.969
43.7000000000004,0.053,5.049
43.8000000000004,0.886,4.990
43.9000000000004,-0.790,4.959
44.0000000000004,-0.228,5.043
44.1000000000004,0.980,5.004
44.2000000000004,-0.588,4.953
44.3000000000004,-0.491,5.035
44.4000000000004,0.996,5.018
44.5000000000004,-0.338,4.950
44.6000000000004,-0.715,5.023
44.7000000000004,0.933,5.030
44.8000000000004,-0.062,4.951
44.9000000000004,-0.882,5.010
45.0000000000004,0.796,5.040
45.1000000000004,0.219,4.956
45.2000000000004,-0.978,4.996
45.3000000000004,0.595,5.047
45.4000000000004,0.483,4.965
45.5000000000004,-0.997,4.982
45.6000000000004,0.347,5.050
45.7000000000004,0.709,4.976
45.8000000000004,-0.936,4.970
45.9000000000004,0.071,5.049
46.0000000000004,0.878,4.989
46.1000000000004,-0.801,4.960
46.2000000000004,-0.211,5.044
46.3000000000004,0.977,5.004
46.4000000000004,-0.602,4.953
46.5000000000004,-0.475,5.035
46.6000000000004,0.998,5.017
46.7000000000004,-0.355,4.950
46.8000000000004,-0.702,5.024
46.9000000000004,0.940,5.030
47.0000000000004,-0.080,4.951
47.1000000000004,-0.873,5.011
47.2000000000004,0.806,5.040
47.3000000000004,0.202,4.956
47.4000000000004,-0.975,4.997
47.5000000000004,0.609,5.047
47.6000000000004,0.468,4.964
47.7000000000004,-0.998,4.983
47.8000000000004,0.363,5.050
47.9000000000004,0.696,4.975
48.0000000000004,-0.943,4.971
48.1000000000004,0.088,5.049
48.2000000000004,0.869,4.989
48.3000000000004,-0.812,4.960
48.4000000000004,-0.193,5.044
48.5000000000004,0.973,5.003
48.6000000000004,-0.616,4.954
48.7000000000004,-0.460,5.036
48.8000000000004,0.999,5.016
48.9000000000004,-0.371,4.950
49.0000000000004,-0.690,5.025
49.1000000000004,0.945,5.029
49.2000000000004,-0.097,4.951
49.3000000000004,-0.865,5.012
49.4000000000004,0.817,5.039
49.5000000000004,0.185,4.956
49.6000000000004,-0.971,4.998
49.7000000000004,0.623,5.046
49.8000000000004,0.452,4.964
49.9000000000004,-0.999,4.984
50.0000000000004,0.380,5.050
50.1000000000004,0.683,4.975
50.2000000000004,-0.948,4.971
50.3000000000004,0.106,5.049
50.4000000000004,0.860,4.988
50.5000000000004,-0.822,4.961
50.6000000000004,-0.176,5.045
50.7000000000005,0.968,5.002
50.8000000000005,-0.630,4.954
50.9000000000005,-0.444,5.037
51.0000000000005,1.000,5.016
51.1000000000005,-0.388,4.950
51.2000000000005,-0.677,5.026
51.3000000000005,0.951,5.028
51.4000000000005,-0.115,4.951
51.5000000000005,-0.855,5.013
51.6000000000005,0.827,5.039
51.7000000000005,0.167,4.955
51.8000000000005,-0.966,4.999
51.9000000000005,0.637,5.046
52.0000000000005,0.436,4.963
52.1000000000005,-1.000,4.985
52.2000000000005,0.396,5.050
52.3000000000005,0.670,4.974
52.4000000000005,-0.954,4.972
52.5000000000005,0.124,5.049
52.6000000000005,0.851,4.987
52.7000000000005,-0.832,4.962
52.8000000000005,-0.159,5.045
52.9000000000005,0.964,5.001
53.0000000000005,-0.644,4.954
53.1000000000005,-0.428,5.037
53.2000000000005,1.000,5.015
53.3000000000005,-0.404,4.950
53.4000000000005,-0.664,5.026
53.5000000000005,0.956,5.028
53.6000000000005,-0.132,4.951
53.7000000000005,-0.846,5.014
53.8000000000005,0.837,5.038
53.9000000000005,0.150,4.955
54.0000000000005,-0.961,5.000
54.1000000000005,0.650,5.046
54.2000000000005,0.420,4.962
54.3000000000005,-1.000,4.986
54.4000000000005,0.412,5.050
54.5000000000005,0.657,4.973
54.6000000000005,-0.959,4.973
54.7000000000005,0.141,5.049
54.8000000000005,0.841,4.986
54.9000000000005,-0.842,4.962
55.0000000000005,-0.141,5.045
55.1000000000005,0.959,5.000
55.2000000000005,-0.657,4.955
55.3000000000005,-0.412,5.038
55.4000000000005,1.000,5.014
55.5000000000005,-0.420,4.951
55.6000000000005,-0.650,5.027
55.7000000000005,0.961,5.027
55.8000000000005,-0.150,4.950
55.9000000000005,-0.837,5.014
56.0000000000005,0.846,5.038
56.1000000000005,0.132,4.954
56.2000000000005,-0.956,5.000
56.3000000000005,0.664,5.045
56.4000000000005,0.404,4.962
56.5000000000005,-1.000,4.986
56.6000000000005,0.428,5.049
56.7000000000005,0.643,4.972
56.8000000000005,-0.964,4.974
56.9000000000005,0.159,5.050
57.0000000000005,0.832,4.985
57.1000000000005,-0.851,4.963
57.2000000000005,-0.123,5.046
57.3000000000005,0.954,4.999
57.4000000000005,-0.670,4.955
57.5000000000005,-0.396,5.038
57.6000000000005,1.000,5.013
57.7000000000005,-0.436,4.951
57.8000000000006,-0.637,5.028
57.9000000000006,0.966,5.026
58.0000000000006,-0.167,4.950
58.1000000000006,-0.827,5.015
58.2000000000006,0.856,5.037
58.3000000000006,0.115,4.954
58.4000000000006,-0.951,5.001
58.5000000000006,0.677,5.045
58.6000000000006,0.388,4.961
58.7000000000006,-1.000,4.987
58.8000000000006,0.444,5.049
58.9000000000006,0.630,4.972
59.0000000000006,-0.968,4.974
59.1000000000006,0.176,5.050
59.2000000000006,0.822,4.984
59.3000000000006,-0.860,4.963
59.4000000000006,-0.106,5.046
59.5000000000006,0.948,4.998
59.6000000000006,-0.683,4.955
59.7000000000006,-0.380,5.039
59.8000000000006,0.999,5.012
59.9000000000006,-0.452,4.951
60.0000000000006,-0.623,5.029
60.1000000000006,0.971,5.025
60.2000000000006,-0.185,4.950
60.3000000000006,-0.817,5.016
60.4000000000006,0.865,5.036
60.5000000000006,0.097,4.954
60.6000000000006,-0.945,5.002
60.7000000000006,0.690,5.044
60.8000000000006,0.371,4.961
60.9000000000006,-0.999,4.988
61.0000000000006,0.460,5.049
61.1000000000006,0.616,4.971
61.2000000000006,-0.973,4.975
61.3000000000006,0.194,5.050
61.4000000000006,0.812,4.984
61.5000000000006,-0.869,4.964
61.6000000000006,-0.088,5.046
61.7000000000006,0.942,4.997
61.8000000000006,-0.696,4.956
61.9000000000006,-0.363,5.040
62.0000000000006,0.998,5.011
62.1000000000006,-0.468,4.951
62.2000000000006,-0.609,5.029
62.3000000000006,0.975,5.025
62.4000000000006,-0.202,4.950
62.5000000000006,-0.806,5.017
62.6000000000006,0.873,5.036
62.7000000000006,0.079,4.953
62.8000000000006,-0.939,5.003
62.9000000000006,0.702,5.044
63.0000000000006,0.355,4.960
63.1000000000006,-0.998,4.989
63.2000000000006,0.476,5.049
63.3000000000006,0.602,4.970
63.4000000000006,-0.977,4.976
63.5000000000006,0.211,5.050
63.6000000000006,0.801,4.983
63.7000000000006,-0.878,4.965
63.8000000000006,-0.071,5.047
63.9000000000006,0.936,4.996
64.0000000000006,-0.709,4.956
64.1000000000006,-0.347,5.040
64.2000000000006,0.997,5.011
64.3000000000006,-0.483,4.951
64.4000000000006,-0.595,5.030
64.5000000000006,0.978,5.024
64.6000000000006,-0.220,4.950
64.7000000000006,-0.796,5.018
64.8000000000006,0.882,5.035
64.9000000000006,0.062,4.953
65.0000000000006,-0.933,5.004
65.1000000000006,0.715,5.044
65.2000000000006,0.338,4.960
65.3000000000006,-0.996,4.990
65.4000000000006,0.491,5.049
65.5000000000006,0.588,4.970
65.6000000000005,-0.980,4.977
65.7000000000005,0.228,5.050
65.8000000000005,0.790,4.982
65.9000000000005,-0.886,4.965
66.0000000000005,-0.053,5.047
66.1000000000005,0.930,4.996
66.2000000000005,-0.721,4.957
66.3000000000005,-0.330,5.041
66.4000000000005,0.996,5.010
66.5000000000005,-0.499,4.951
66.6000000000005,-0.581,5.031
66.7000000000005,0.982,5.023
66.8000000000005,-0.237,4.950
66.9000000000005,-0.785,5.019
67.0000000000005,0.890,5.034
67.1000000000005,0.044,4.953
67.2000000000005,-0.927,5.005
67.3000000000005,0.727,5.043
67.4000000000004,0.322,4.959
67.5000000000004,-0.995,4.991
67.6000000000004,0.506,5.049
67.7000000000004,0.573,4.969
67.8000000000004,-0.984,4.977
67.9000000000004,0.245,5.050
68.0000000000004,0.779,4.981
68.1000000000004,-0.894,4.966
68.2000000000004,-0.035,5.047
68.3000000000004,0.923,4.995
68.4000000000004,-0.733,4.957
68.5000000000004,-0.313,5.041
68.6000000000004,0.994,5.009
68.7000000000004,-0.514,4.952
68.8000000000004,-0.566,5.031
68.9000000000004,0.985,5.022
69.0000000000004,-0.254,4.950
69.1000000000003,-0.774,5.019
69.2000000000003,0.898,5.034
69.3000000000003,0.026,4.952
69.4000000000003,-0.920,5.006
69.5000000000003,0.739,5.043
69.6000000000003,0.305,4.959
69.7000000000003,-0.993,4.992
69.8000000000003,0.522,5.048
69.9000000000003,0.559,4.968
70.0000000000003,-0.987,4.978
70.1000000000003,0.262,5.050
70.2000000000003,0.768,4.980
70.3000000000003,-0.902,4.967
70.4000000000003,-0.018,5.048
70.5000000000003,0.916,4.994
70.6000000000003,-0.745,4.957
70.7000000000003,-0.296,5.042
70.8000000000003,0.992,5.008
70.9000000000002,-0.529,4.952
71.0000000000002,-0.551,5.032
71.1000000000002,0.988,5.021
71.2000000000002,-0.271,4.950
71.3000000000002,-0.762,5.020
71.4000000000002,0.906,5.033
71.5000000000002,0.009,4.952
71.6000000000002,-0.913,5.007
71.7000000000002,0.751,5.042
71.8000000000002,0.288,4.958
71.9000000000002,-0.991,4.993
72.0000000000002,0.537,5.048
72.1000000000002,0.544,4.968
72.2000000000002,-0.989,4.979
72.3000000000002,0.280,5.050
72.4000000000002,0.757,4.979
72.5000000000002,-0.909,4.967
72.6000000000002,0.000,5.048
72.7000000000001,0.909,4.993
72.8000000000001,-0.757,4.958
72.9000000000001,-0.279,5.042
73.0000000000001,0.989,5.007
73.1000000000001,-0.544,4.952
73.2000000000001,-0.536,5.033
73.3000000000001,0.991,5.021
73.4000000000001,-0.288,4.950
73.5000000000001,-0.751,5.021
73.6000000000001,0.913,5.033
73.7000000000001,-0.009,4.952
73.8000000000001,-0.906,5.007
73.9000000000001,0.763,5.042
74.0000000000001,0.271,4.958
74.1000000000001,-0.988,4.993
74.2000000000001,0.552,5.048
74.3000000000001,0.529,4.967
74.4,-0.992,4.980
74.5,0.296,5.050
74.6,0.745,4.979
74.7,-0.917,4.968
74.8,0.018,5.048
74.9,0.902,4.992
75,-0.768,4.958
75.1,-0.262,5.043
75.2,0.987,5.006
75.3,-0.559,4.952
75.4,-0.521,5.033
75.5,0.993,5.020
75.6,-0.305,4.950
75.7,-0.739,5.022
75.8,0.920,5.032
75.9,-0.027,4.952
76,-0.898,5.008
76.1,0.774,5.041
76.1999999999999,0.254,4.957
76.2999999999999,-0.985,4.994
76.3999999999999,0.566,5.048
76.4999999999999,0.514,4.966
76.5999999999999,-0.994,4.981
76.6999999999999,0.313,5.050
76.7999999999999,0.733,4.978
76.8999999999999,-0.924,4.969
76.9999999999999,0.036,5.048
77.0999999999999,0.894,4.991
77.1999999999999,-0.780,4.959
77.2999999999999,-0.245,5.043
77.3999999999999,0.984,5.005
77.4999999999999,-0.573,4.953
77.5999999999999,-0.506,5.034
77.6999999999999,0.995,5.019
77.7999999999999,-0.322,4.950
77.8999999999998,-0.727,5.023
77.9999999999998,0.927,5.031
78.0999999999998,-0.044,4.951
78.1999999999998,-0.890,5.009
78.2999999999998,0.785,5.041
78.3999999999998,0.237,4.957
78.4999999999998,-0.982,4.995
78.5999999999998,0.581,5.047
78.6999999999998,0.499,4.966
78.7999999999998,-0.996,4.981
78.8999999999998,0.330,5.050
78.9999999999998,0.721,4.977
79.0999999999998,-0.930,4.969
79.1999999999998,0.053,5.049
79.2999999999998,0.886,4.990
79.3999999999998,-0.791,4.959
79.4999999999998,-0.228,5.043
79.5999999999998,0.980,5.004
79.6999999999997,-0.588,4.953
79.7999999999997,-0.491,5.035
79.8999999999997,0.996,5.018
79.9999999999997,-0.338,4.950
80.0999999999997,-0.715,5.023
80.1999999999997,0.933,5.030
80.2999999999997,-0.062,4.951
80.3999999999997,-0.882,5.010
80.4999999999997,0.796,5.040
80.5999999999997,0.219,4.956
80.6999999999997,-0.978,4.996
80.7999999999997,0.595,5.047
80.8999999999997,0.483,4.965
80.9999999999997,-0.997,4.982
81.0999999999997,0.347,5.050
81.1999999999997,0.709,4.976
81.2999999999997,-0.937,4.970
81.3999999999997,0.071,5.049
81.4999999999996,0.878,4.989
81.5999999999996,-0.801,4.960
81.6999999999996,-0.211,5.044
81.7999999999996,0.977,5.004
81.8999999999996,-0.602,4.953
81.9999999999996,-0.475,5.035
82.0999999999996,0.998,5.017
82.1999999999996,-0.355,4.950
82.2999999999996,-0.702,5.024
82.3999999999996,0.940,5.030
82.4999999999996,-0.080,4.951
82.5999999999996,-0.873,5.011
82.6999999999996,0.806,5.040
82.7999999999996,0.202,4.956
82.8999999999996,-0.975,4.997
82.9999999999996,0.609,5.047
83.0999999999996,0.468,4.964
83.1999999999995,-0.998,4.983
83.2999999999995,0.363,5.050
83.3999999999995,0.696,4.975
83.4999999999995,-0.943,4.971
83.5999999999995,0.089,5.049
83.6999999999995,0.869,4.989
83.7999999999995,-0.812,4.960
83.8999999999995,-0.193,5.044
83.9999999999995,0.973,5.003
84.0999999999995,-0.616,4.954
84.1999999999995,-0.460,5.036
84.2999999999995,0.999,5.016
84.3999999999995,-0.372,4.950
84.4999999999995,-0.690,5.025
84.5999999999995,0.945,5.029
84.6999999999995,-0.097,4.951
84.7999999999995,-0.864,5.012
84.8999999999995,0.817,5.039
84.9999999999994,0.185,4.956
85.0999999999994,-0.970,4.998
85.1999999999994,0.623,5.046
85.2999999999994,0.452,4.964
85.3999999999994,-0.999,4.984
85.4999999999994,0.380,5.050
85.5999999999994,0.683,4.975
85.6999999999994,-0.948,4.971
85.7999999999994,0.106,5.049
85.8999999999994,0.860,4.988
85.9999999999994,-0.822,4.961
86.0999999999994,-0.176,5.045
86.1999999999994,0.968,5.002
86.2999999999994,-0.630,4.954
86.3999999999994,-0.444,5.037
86.4999999999994,1.000,5.016
86.5999999999994,-0.388,4.950
86.6999999999993,-0.677,5.026
86.7999999999993,0.951,5.028
86.8999999999993,-0.115,4.951
86.9999999999993,-0.855,5.013
87.0999999999993,0.827,5.039
87.1999999999993,0.167,4.955
87.2999999999993,-0.966,4.999
87.3999999999993,0.637,5.046
87.4999999999993,0.436,4.963
87.5999999999993,-1.000,4.985
87.6999999999993,0.396,5.050
87.7999999999993,0.670,4.974
87.8999999999993,-0.954,4.972
87.9999999999993,0.124,5.049
88.0999999999993,0.851,4.987
88.1999999999993,-0.832,4.962
88.2999999999993,-0.158,5.045
88.3999999999993,0.964,5.001
88.4999999999992,-0.644,4.954
88.5999999999992,-0.428,5.037
88.6999999999992,1.000,5.015
88.7999999999992,-0.404,4.950
