Time(s),Input,Output_Displacement
10.8,0.968,5.571
10.9,0.985,5.593
11,0.996,5.613
11.1,1.000,5.628
11.2,0.998,5.639
11.3,0.989,5.646
11.4,0.975,5.649
11.5,0.954,5.647
11.6,0.926,5.642
11.7,0.893,5.632
11.8,0.855,5.619
11.9,0.810,5.601
12,0.761,5.580
12.1,0.707,5.555
12.2,0.648,5.526
12.3,0.585,5.494
12.4,0.518,5.459
12.5,0.448,5.421
12.6,0.375,5.380
12.7,0.300,5.337
12.8,0.223,5.292
12.9,0.144,5.244
13,0.065,5.196
13.1,-0.015,5.146
13.2,-0.095,5.095
13.3,-0.174,5.043
13.4,-0.252,4.991
13.5,-0.329,4.939
13.6,-0.403,4.888
13.7,-0.475,4.837
13.8,-0.544,4.788
13.9,-0.609,4.739
14,-0.671,4.693
14.1,-0.728,4.648
14.2,-0.780,4.606
14.3,-0.828,4.566
14.4,-0.870,4.529
14.5,-0.907,4.494
14.6,-0.937,4.464
14.7,-0.962,4.436
14.8,-0.981,4.412
14.9,-0.993,4.392
15,-0.999,4.376
15.1,-0.999,4.364
15.2,-0.992,4.356
15.3,-0.979,4.352
15.4,-0.960,4.352
15.5,-0.934,4.356
15.6,-0.903,4.365
15.7,-0.866,4.377
15.8,-0.823,4.394
15.9,-0.775,4.414
16,-0.722,4.438
16.1,-0.664,4.466
16.2,-0.602,4.497
16.3,-0.537,4.531
16.4,-0.467,4.568
16.5,-0.395,4.609
16.6,-0.321,4.651
16.7,-0.244,4.696
16.8,-0.166,4.743
16.9,-0.086,4.791
17,-0.006,4.841
17.1,0.074,4.892
17.2,0.153,4.943
17.3,0.232,4.995
17.4,0.309,5.047
17.5,0.384,5.098
17.6,0.456,5.149
17.7,0.526,5.199
17.8,0.592,5.248
17.9,0.655,5.295
18,0.713,5.340
18.1,0.767,5.383
18.2,0.816,5.424
18.3,0.859,5.462
18.4,0.897,5.497
18.5,0.930,5.528
18.6,0.956,5.557
18.7,0.977,5.582
18.8,0.991,5.603
18.9,0.998,5.620
19,1.000,5.633
19.1,0.995,5.642
19.2,0.983,5.648
19.3,0.966,5.649
19.4,0.942,5.645
19.5,0.912,5.638
19.6,0.876,5.627
19.7,0.835,5.611
19.8,0.788,5.592
19.9,0.737,5.569
20,0.680,5.542
20.1,0.619,5.512
20.2,0.555,5.478
20.3,0.486,5.442
20.4,0.415,5.403
20.5,0.341,5.361
20.6,0.265,5.316
20.7,0.187,5.270
20.8,0.108,5.222
20.9,0.028,5.173
21,-0.052,5.122
21.1,-0.132,5.071
21.2,-0.210,5.019
21.3,-0.288,4.967
21.4,-0.364,4.916
21.5,-0.437,4.864
21.6,-0.507,4.814
21.7,-0.575,4.765
21.8,-0.638,4.718
21.9,-0.698,4.672
22,-0.753,4.628
22.1,-0.803,4.587
22.2,-0.848,4.548
22.3,-0.888,4.512
22.4,-0.922,4.480
22.5,-0.950,4.450
22.6000000000001,-0.972,4.425
22.7000000000001,-0.987,4.403
22.8000000000001,-0.997,4.384
22.9000000000001,-1.000,4.370
23.0000000000001,-0.997,4.360
23.1000000000001,-0.987,4.353
23.2000000000001,-0.971,4.351
23.3000000000001,-0.949,4.353
23.4000000000001,-0.921,4.360
23.5000000000001,-0.886,4.370
23.6000000000001,-0.847,4.384
23.7000000000001,-0.801,4.402
23.8000000000001,-0.751,4.425
23.9000000000001,-0.696,4.450
24.0000000000001,-0.636,4.480
24.1000000000001,-0.573,4.512
24.2000000000001,-0.505,4.548
24.3000000000001,-0.435,4.587
24.4000000000001,-0.361,4.628
24.5000000000001,-0.286,4.672
24.6000000000001,-0.208,4.717
24.7000000000001,-0.129,4.765
24.8000000000001,-0.050,4.814
24.9000000000001,0.030,4.864
25.0000000000001,0.110,4.915
25.1000000000001,0.189,4.967
25.2000000000001,0.267,5.019
25.3000000000001,0.343,5.071
25.4000000000001,0.417,5.122
25.5000000000001,0.489,5.172
25.6000000000001,0.557,5.222
25.7000000000001,0.621,5.270
25.8000000000001,0.682,5.316
25.9000000000001,0.738,5.360
26.0000000000001,0.790,5.402
26.1000000000001,0.836,5.442
26.2000000000001,0.877,5.478
26.3000000000001,0.913,5.512
26.4000000000001,0.943,5.542
26.5000000000001,0.966,5.569
26.6000000000001,0.984,5.592
26.7000000000001,0.995,5.611
26.8000000000001,1.000,5.627
26.9000000000001,0.998,5.638
27.0000000000001,0.990,5.645
27.1000000000001,0.976,5.649
27.2000000000001,0.955,5.648
27.3000000000001,0.929,5.642
27.4000000000001,0.896,5.633
27.5000000000001,0.858,5.620
27.6000000000001,0.814,5.603
27.7000000000001,0.765,5.582
27.8000000000001,0.711,5.557
27.9000000000001,0.653,5.529
28.0000000000001,0.590,5.497
28.1000000000001,0.524,5.462
28.2000000000001,0.454,5.424
28.3000000000001,0.381,5.384
28.4000000000001,0.306,5.340
28.5000000000001,0.229,5.295
28.6000000000001,0.151,5.248
28.7000000000001,0.071,5.199
28.8000000000001,-0.009,5.150
28.9000000000001,-0.089,5.099
29.0000000000001,-0.168,5.047
29.1000000000001,-0.246,4.995
29.2000000000001,-0.323,4.943
29.3000000000001,-0.398,4.892
29.4000000000001,-0.470,4.841
29.5000000000001,-0.539,4.791
29.6000000000002,-0.604,4.743
29.7000000000002,-0.666,4.696
29.8000000000002,-0.723,4.651
29.9000000000002,-0.776,4.609
30.0000000000002,-0.824,4.569
30.1000000000002,-0.867,4.531
30.2000000000002,-0.904,4.497
30.3000000000002,-0.935,4.466
30.4000000000002,-0.961,4.438
30.5000000000002,-0.980,4.414
30.6000000000002,-0.993,4.394
30.7000000000002,-0.999,4.377
30.8000000000002,-0.999,4.365
30.9000000000002,-0.993,4.356
31.0000000000002,-0.980,4.352
31.1000000000002,-0.962,4.352
31.2000000000002,-0.937,4.356
31.3000000000002,-0.906,4.364
31.4000000000002,-0.869,4.376
31.5000000000002,-0.826,4.392
31.6000000000002,-0.779,4.412
31.7000000000002,-0.726,4.436
31.8000000000002,-0.669,4.463
31.9000000000002,-0.607,4.494
32.0000000000002,-0.542,4.528
32.1000000000002,-0.473,4.565
32.2000000000002,-0.401,4.605
32.3000000000002,-0.327,4.648
32.4000000000002,-0.250,4.692
32.5000000000002,-0.172,4.739
32.6000000000002,-0.093,4.787
32.7000000000002,-0.013,4.837
32.8000000000002,0.067,4.888
32.9000000000002,0.147,4.939
33.0000000000002,0.225,4.991
33.1000000000002,0.302,5.043
33.2000000000002,0.378,5.094
33.3000000000002,0.450,5.145
33.4000000000002,0.520,5.195
33.5000000000002,0.587,5.244
33.6000000000002,0.650,5.291
33.7000000000002,0.708,5.337
33.8000000000002,0.763,5.380
33.9000000000002,0.812,5.421
34.0000000000002,0.856,5.459
34.1000000000002,0.894,5.494
34.2000000000002,0.927,5.526
34.3000000000002,0.954,5.555
34.4000000000002,0.975,5.580
34.5000000000002,0.990,5.601
34.6000000000002,0.998,5.619
34.7000000000002,1.000,5.632
34.8000000000002,0.995,5.642
34.9000000000002,0.984,5.647
35.0000000000002,0.967,5.649
35.1000000000002,0.944,5.646
35.2000000000002,0.915,5.639
35.3000000000002,0.879,5.628
35.4000000000002,0.838,5.613
35.5000000000002,0.792,5.594
35.6000000000002,0.741,5.571
35.7000000000002,0.685,5.544
35.8000000000002,0.624,5.514
35.9000000000002,0.560,5.481
36.0000000000002,0.492,5.445
36.1000000000002,0.421,5.406
36.2000000000002,0.347,5.364
36.3000000000002,0.271,5.320
36.4000000000002,0.193,5.274
36.5000000000002,0.114,5.226
36.6000000000003,0.034,5.177
36.7000000000003,-0.046,5.126
36.8000000000003,-0.125,5.075
36.9000000000003,-0.204,5.023
37.0000000000003,-0.282,4.971
37.1000000000003,-0.358,4.920
37.2000000000003,-0.431,4.868
37.3000000000003,-0.502,4.818
37.4000000000003,-0.569,4.769
37.5000000000003,-0.633,4.721
37.6000000000003,-0.693,4.675
37.7000000000003,-0.748,4.631
37.8000000000003,-0.799,4.590
37.9000000000003,-0.845,4.551
38.0000000000003,-0.885,4.515
38.1000000000003,-0.919,4.482
38.2000000000003,-0.948,4.453
38.3000000000003,-0.970,4.427
38.4000000000003,-0.986,4.404
38.5000000000003,-0.996,4.386
38.6000000000003,-1.000,4.371
38.7000000000003,-0.997,4.360
38.8000000000003,-0.988,4.354
38.9000000000003,-0.973,4.351
39.0000000000003,-0.951,4.353
39.1000000000003,-0.923,4.359
39.2000000000003,-0.889,4.369
39.3000000000003,-0.850,4.383
39.4000000000003,-0.805,4.401
39.5000000000003,-0.755,4.423
39.6000000000003,-0.700,4.448
39.7000000000003,-0.641,4.477
39.8000000000003,-0.578,4.510
39.9000000000003,-0.511,4.545
40.0000000000003,-0.440,4.583
40.1000000000003,-0.367,4.624
40.2000000000003,-0.292,4.668
40.3000000000003,-0.214,4.714
40.4000000000003,-0.136,4.761
40.5000000000003,-0.056,4.810
40.6000000000003,0.024,4.860
40.7000000000003,0.104,4.911
40.8000000000003,0.183,4.963
40.9000000000003,0.261,5.015
41.0000000000003,0.337,5.066
41.1000000000003,0.411,5.118
41.2000000000003,0.483,5.168
41.3000000000003,0.551,5.218
41.4000000000003,0.616,5.266
41.5000000000003,0.677,5.312
41.6000000000003,0.734,5.357
41.7000000000003,0.786,5.399
41.8000000000003,0.833,5.439
41.9000000000003,0.874,5.475
42.0000000000003,0.910,5.509
42.1000000000003,0.940,5.540
42.2000000000003,0.965,5.567
42.3000000000003,0.983,5.590
42.4000000000003,0.994,5.610
42.5000000000003,1.000,5.625
42.6000000000003,0.999,5.637
42.7000000000003,0.991,5.645
42.8000000000003,0.977,5.648
42.9000000000003,0.957,5.648
43.0000000000003,0.931,5.643
43.1000000000003,0.899,5.634
43.2000000000003,0.861,5.621
43.3000000000003,0.818,5.604
43.4000000000003,0.769,5.584
43.5000000000003,0.716,5.559
43.6000000000003,0.658,5.531
43.7000000000004,0.595,5.500
43.8000000000004,0.529,5.465
43.9000000000004,0.460,5.427
44.0000000000004,0.387,5.387
44.1000000000004,0.312,5.344
44.2000000000004,0.235,5.299
44.3000000000004,0.157,5.252
44.4000000000004,0.077,5.203
44.5000000000004,-0.002,5.154
44.6000000000004,-0.082,5.103
44.7000000000004,-0.162,5.051
44.8000000000004,-0.240,4.999
44.9000000000004,-0.317,4.948
45.0000000000004,-0.392,4.896
45.1000000000004,-0.464,4.845
45.2000000000004,-0.533,4.795
45.3000000000004,-0.599,4.747
45.4000000000004,-0.661,4.700
45.5000000000004,-0.719,4.655
45.6000000000004,-0.772,4.612
45.7000000000004,-0.821,4.572
45.8000000000004,-0.864,4.534
45.9000000000004,-0.901,4.500
46.0000000000004,-0.933,4.468
46.1000000000004,-0.959,4.440
46.2000000000004,-0.978,4.416
46.3000000000004,-0.992,4.395
46.4000000000004,-0.999,4.378
46.5000000000004,-0.999,4.366
46.6000000000004,-0.994,4.357
46.7000000000004,-0.982,4.352
46.8000000000004,-0.963,4.352
46.9000000000004,-0.939,4.355
47.0000000000004,-0.908,4.363
47.1000000000004,-0.872,4.375
47.2000000000004,-0.830,4.391
47.3000000000004,-0.783,4.410
47.4000000000004,-0.731,4.434
47.5000000000004,-0.674,4.461
47.6000000000004,-0.612,4.492
47.7000000000004,-0.547,4.525
47.8000000000004,-0.479,4.562
47.9000000000004,-0.407,4.602
48.0000000000004,-0.333,4.644
48.1000000000004,-0.256,4.689
48.2000000000004,-0.178,4.735
48.3000000000004,-0.099,4.783
48.4000000000004,-0.019,4.833
48.5000000000004,0.061,4.883
48.6000000000004,0.140,4.935
48.7000000000004,0.219,4.987
48.8000000000004,0.296,5.039
48.9000000000004,0.372,5.090
49.0000000000004,0.445,5.141
49.1000000000004,0.515,5.191
49.2000000000004,0.582,5.240
49.3000000000004,0.645,5.288
49.4000000000004,0.704,5.333
49.5000000000004,0.758,5.377
49.6000000000004,0.808,5.418
49.7000000000004,0.853,5.456
49.8000000000004,0.892,5.491
49.9000000000004,0.925,5.524
50.0000000000004,0.952,5.553
50.1000000000004,0.974,5.578
50.2000000000004,0.989,5.600
50.3000000000004,0.998,5.617
50.4000000000004,1.000,5.631
50.5000000000004,0.996,5.641
50.6000000000004,0.986,5.647
50.7000000000005,0.969,5.649
50.8000000000005,0.946,5.646
50.9000000000005,0.917,5.639
51.0000000000005,0.882,5.629
51.1000000000005,0.842,5.614
51.2000000000005,0.796,5.595
51.3000000000005,0.745,5.573
51.4000000000005,0.689,5.547
51.5000000000005,0.629,5.517
51.6000000000005,0.565,5.484
51.7000000000005,0.497,5.448
51.8000000000005,0.427,5.409
51.9000000000005,0.353,5.367
52.0000000000005,0.277,5.324
52.1000000000005,0.199,5.278
52.2000000000005,0.120,5.230
52.3000000000005,0.041,5.181
52.4000000000005,-0.039,5.130
52.5000000000005,-0.119,5.079
52.6000000000005,-0.198,5.027
52.7000000000005,-0.276,4.975
52.8000000000005,-0.352,4.924
52.9000000000005,-0.425,4.873
53.0000000000005,-0.496,4.822
53.1000000000005,-0.564,4.773
53.2000000000005,-0.628,4.725
53.3000000000005,-0.688,4.679
53.4000000000005,-0.744,4.635
53.5000000000005,-0.795,4.593
53.6000000000005,-0.841,4.554
53.7000000000005,-0.882,4.518
53.8000000000005,-0.917,4.485
53.9000000000005,-0.946,4.455
54.0000000000005,-0.969,4.429
54.1000000000005,-0.985,4.406
54.2000000000005,-0.996,4.387
54.3000000000005,-1.000,4.372
54.4000000000005,-0.998,4.361
54.5000000000005,-0.989,4.354
54.6000000000005,-0.974,4.351
54.7000000000005,-0.953,4.353
54.8000000000005,-0.925,4.358
54.9000000000005,-0.892,4.368
55.0000000000005,-0.853,4.382
55.1000000000005,-0.809,4.399
55.2000000000005,-0.759,4.421
55.3000000000005,-0.705,4.446
55.4000000000005,-0.646,4.475
55.5000000000005,-0.583,4.507
55.6000000000005,-0.516,4.542
55.7000000000005,-0.446,4.580
55.8000000000005,-0.373,4.621
55.9000000000005,-0.298,4.664
56.0000000000005,-0.220,4.710
56.1000000000005,-0.142,4.757
56.2000000000005,-0.062,4.806
56.3000000000005,0.018,4.856
56.4000000000005,0.098,4.907
56.5000000000005,0.177,4.959
56.6000000000005,0.255,5.011
56.7000000000005,0.331,5.062
56.8000000000005,0.406,5.114
56.9000000000005,0.477,5.164
57.0000000000005,0.546,5.214
57.1000000000005,0.611,5.262
57.2000000000005,0.673,5.309
57.3000000000005,0.730,5.353
57.4000000000005,0.782,5.396
57.5000000000005,0.829,5.436
57.6000000000005,0.871,5.473
57.7000000000005,0.908,5.507
57.8000000000006,0.938,5.537
57.9000000000006,0.963,5.565
58.0000000000006,0.981,5.588
58.1000000000006,0.994,5.608
58.2000000000006,0.999,5.624
58.3000000000006,0.999,5.636
58.4000000000006,0.992,5.644
58.5000000000006,0.979,5.648
58.6000000000006,0.959,5.648
58.7000000000006,0.933,5.644
58.8000000000006,0.902,5.635
58.9000000000006,0.864,5.622
59.0000000000006,0.821,5.606
59.1000000000006,0.773,5.585
59.2000000000006,0.720,5.561
59.3000000000006,0.662,5.533
59.4000000000006,0.600,5.502
59.5000000000006,0.534,5.468
59.6000000000006,0.465,5.430
59.7000000000006,0.393,5.390
59.8000000000006,0.318,5.348
59.9000000000006,0.241,5.303
60.0000000000006,0.163,5.256
60.1000000000006,0.084,5.207
60.2000000000006,0.004,5.158
60.3000000000006,-0.076,5.107
60.4000000000006,-0.155,5.055
60.5000000000006,-0.234,5.003
60.6000000000006,-0.311,4.952
60.7000000000006,-0.386,4.900
60.8000000000006,-0.458,4.849
60.9000000000006,-0.528,4.799
61.0000000000006,-0.594,4.751
61.1000000000006,-0.656,4.704
61.2000000000006,-0.715,4.658
61.3000000000006,-0.768,4.615
61.4000000000006,-0.817,4.575
61.5000000000006,-0.860,4.537
61.6000000000006,-0.898,4.502
61.7000000000006,-0.931,4.471
61.8000000000006,-0.957,4.442
61.9000000000006,-0.977,4.418
62.0000000000006,-0.991,4.397
62.1000000000006,-0.999,4.380
62.2000000000006,-1.000,4.366
62.3000000000006,-0.994,4.357
62.4000000000006,-0.983,4.352
62.5000000000006,-0.965,4.352
62.6000000000006,-0.941,4.355
62.7000000000006,-0.911,4.362
62.8000000000006,-0.875,4.374
62.9000000000006,-0.834,4.389
63.0000000000006,-0.787,4.409
63.1000000000006,-0.735,4.432
63.2000000000006,-0.678,4.459
63.3000000000006,-0.617,4.489
63.4000000000006,-0.553,4.523
63.5000000000006,-0.484,4.559
63.6000000000006,-0.413,4.599
63.7000000000006,-0.339,4.641
63.8000000000006,-0.262,4.685
63.9000000000006,-0.184,4.731
64.0000000000006,-0.105,4.779
64.1000000000006,-0.025,4.829
64.2000000000006,0.054,4.879
64.3000000000006,0.134,4.931
64.4000000000006,0.213,4.983
64.5000000000006,0.290,5.034
64.6000000000006,0.366,5.086
64.7000000000006,0.439,5.137
64.8000000000006,0.509,5.187
64.9000000000006,0.577,5.236
65.0000000000006,0.640,5.284
65.1000000000006,0.699,5.330
65.2000000000006,0.754,5.373
65.3000000000006,0.804,5.414
65.4000000000006,0.849,5.453
65.5000000000006,0.889,5.489
65.6000000000005,0.923,5.521
65.7000000000005,0.950,5.550
65.8000000000005,0.972,5.576
65.9000000000005,0.988,5.598
66.0000000000005,0.997,5.616
66.1000000000005,1.000,5.630
66.2000000000005,0.996,5.641
66.3000000000005,0.987,5.647
66.4000000000005,0.970,5.649
66.5000000000005,0.948,5.646
66.6000000000005,0.920,5.640
66.7000000000005,0.885,5.630
66.8000000000005,0.845,5.615
66.9000000000005,0.800,5.597
67.0000000000005,0.749,5.575
67.1000000000005,0.694,5.549
67.2000000000005,0.634,5.519
67.3000000000005,0.570,5.487
67.4000000000004,0.503,5.451
67.5000000000004,0.432,5.412
67.6000000000004,0.359,5.371
67.7000000000004,0.283,5.327
67.8000000000004,0.206,5.281
67.9000000000004,0.127,5.234
68.0000000000004,0.047,5.185
68.1000000000004,-0.033,5.134
68.2000000000004,-0.113,5.083
68.3000000000004,-0.192,5.031
68.4000000000004,-0.270,4.980
68.5000000000004,-0.346,4.928
68.6000000000004,-0.420,4.877
68.7000000000004,-0.491,4.826
68.8000000000004,-0.559,4.777
68.9000000000004,-0.623,4.729
69.0000000000004,-0.684,4.683
69.1000000000003,-0.740,4.638
69.2000000000003,-0.791,4.596
69.3000000000003,-0.838,4.557
69.4000000000003,-0.879,4.521
69.5000000000003,-0.914,4.487
69.6000000000003,-0.943,4.457
69.7000000000003,-0.967,4.431
69.8000000000003,-0.984,4.408
69.9000000000003,-0.995,4.388
70.0000000000003,-1.000,4.373
70.1000000000003,-0.998,4.362
70.2000000000003,-0.990,4.355
70.3000000000003,-0.975,4.351
70.4000000000003,-0.955,4.353
70.5000000000003,-0.928,4.358
70.6000000000003,-0.895,4.367
70.7000000000003,-0.857,4.380
70.8000000000003,-0.813,4.398
70.9000000000002,-0.763,4.419
71.0000000000002,-0.709,4.444
71.1000000000002,-0.651,4.472
71.2000000000002,-0.588,4.504
71.3000000000002,-0.522,4.539
71.4000000000002,-0.452,4.577
71.5000000000002,-0.379,4.618
71.6000000000002,-0.304,4.661
71.7000000000002,-0.227,4.706
71.8000000000002,-0.148,4.753
71.9000000000002,-0.069,4.802
72.0000000000002,0.011,4.852
72.1000000000002,0.091,4.903
72.2000000000002,0.170,4.955
72.3000000000002,0.249,5.006
72.4000000000002,0.325,5.058
72.5000000000002,0.400,5.110
72.6000000000002,0.472,5.160
72.7000000000001,0.541,5.210
72.8000000000001,0.606,5.258
72.9000000000001,0.668,5.305
73.0000000000001,0.725,5.350
73.1000000000001,0.778,5.392
73.2000000000001,0.826,5.433
73.3000000000001,0.868,5.470
73.4000000000001,0.905,5.504
73.5000000000001,0.936,5.535
73.6000000000001,0.961,5.563
73.7000000000001,0.980,5.587
73.8000000000001,0.993,5.607
73.9000000000001,0.999,5.623
74.0000000000001,0.999,5.636
74.1000000000001,0.993,5.644
74.2000000000001,0.980,5.648
74.3000000000001,0.961,5.648
74.4,0.936,5.644
74.5,0.905,5.636
74.6,0.868,5.624
74.7,0.825,5.607
74.8,0.777,5.587
74.9,0.724,5.563
75,0.667,5.536
75.1,0.605,5.505
75.2,0.540,5.471
75.3,0.471,5.433
75.4,0.399,5.393
75.5,0.324,5.351
75.6,0.248,5.306
75.7,0.169,5.260
75.8,0.090,5.211
75.9,0.010,5.162
76,-0.070,5.111
76.1,-0.149,5.059
76.1999999999999,-0.228,5.008
76.2999999999999,-0.305,4.956
76.3999999999999,-0.380,4.904
76.4999999999999,-0.453,4.853
76.5999999999999,-0.522,4.803
76.6999999999999,-0.589,4.754
76.7999999999999,-0.652,4.707
76.8999999999999,-0.710,4.662
76.9999999999999,-0.764,4.619
77.0999999999999,-0.813,4.578
77.1999999999999,-0.857,4.540
77.2999999999999,-0.896,4.505
77.3999999999999,-0.928,4.473
77.4999999999999,-0.955,4.444
77.5999999999999,-0.976,4.419
77.6999999999999,-0.990,4.398
77.7999999999999,-0.998,4.381
77.8999999999998,-1.000,4.367
77.9999999999998,-0.995,4.358
78.0999999999998,-0.984,4.353
78.1999999999998,-0.967,4.351
78.2999999999998,-0.943,4.354
78.3999999999998,-0.914,4.362
78.4999999999998,-0.878,4.373
78.5999999999998,-0.837,4.388
78.6999999999998,-0.791,4.407
78.7999999999998,-0.739,4.430
78.8999999999998,-0.683,4.457
78.9999999999998,-0.622,4.487
79.0999999999998,-0.558,4.520
79.1999999999998,-0.490,4.556
79.2999999999998,-0.419,4.596
79.3999999999998,-0.345,4.637
79.4999999999998,-0.269,4.681
79.5999999999998,-0.191,4.728
79.6999999999997,-0.112,4.776
79.7999999999997,-0.032,4.825
79.8999999999997,0.048,4.875
79.9999999999997,0.128,4.927
80.0999999999997,0.207,4.978
80.1999999999997,0.284,5.030
80.2999999999997,0.360,5.082
80.3999999999997,0.433,5.133
80.4999999999997,0.504,5.183
80.5999999999997,0.571,5.233
80.6999999999997,0.635,5.280
80.7999999999997,0.695,5.326
80.8999999999997,0.750,5.370
80.9999999999997,0.801,5.411
81.0999999999997,0.846,5.450
81.1999999999997,0.886,5.486
81.2999999999997,0.920,5.519
81.3999999999997,0.948,5.548
81.4999999999996,0.971,5.574
81.5999999999996,0.987,5.596
81.6999999999996,0.997,5.615
81.7999999999996,1.000,5.629
81.8999999999996,0.997,5.640
81.9999999999996,0.988,5.646
82.0999999999996,0.972,5.649
82.1999999999996,0.950,5.647
82.2999999999996,0.922,5.641
82.3999999999996,0.888,5.631
82.4999999999996,0.849,5.617
82.5999999999996,0.804,5.598
82.6999999999996,0.754,5.577
82.7999999999996,0.699,5.551
82.8999999999996,0.639,5.522
82.9999999999996,0.576,5.489
83.0999999999996,0.509,5.454
83.1999999999995,0.438,5.415
83.2999999999995,0.365,5.374
83.3999999999995,0.289,5.331
83.4999999999995,0.212,5.285
83.5999999999995,0.133,5.238
83.6999999999995,0.053,5.189
83.7999999999995,-0.027,5.138
83.8999999999995,-0.106,5.087
83.9999999999995,-0.185,5.036
84.0999999999995,-0.263,4.984
84.1999999999995,-0.340,4.932
84.2999999999995,-0.414,4.881
84.3999999999995,-0.485,4.830
84.4999999999995,-0.553,4.781
84.5999999999995,-0.618,4.732
84.6999999999995,-0.679,4.686
84.7999999999995,-0.736,4.642
84.8999999999995,-0.787,4.600
84.9999999999994,-0.834,4.560
85.0999999999994,-0.876,4.523
85.1999999999994,-0.911,4.490
85.2999999999994,-0.941,4.459
85.3999999999994,-0.965,4.433
85.4999999999994,-0.983,4.409
85.5999999999994,-0.995,4.390
85.6999999999994,-1.000,4.374
85.7999999999994,-0.998,4.362
85.8999999999994,-0.991,4.355
85.9999999999994,-0.977,4.352
86.0999999999994,-0.957,4.352
86.1999999999994,-0.930,4.357
86.2999999999994,-0.898,4.366
86.3999999999994,-0.860,4.379
86.4999999999994,-0.816,4.396
86.5999999999994,-0.768,4.417
86.6999999999993,-0.714,4.442
86.7999999999993,-0.656,4.470
86.8999999999993,-0.593,4.501
86.9999999999993,-0.527,4.536
87.0999999999993,-0.457,4.574
87.1999999999993,-0.385,4.614
87.2999999999993,-0.310,4.657
87.3999999999993,-0.233,4.702
87.4999999999993,-0.154,4.749
87.5999999999993,-0.075,4.798
87.6999999999993,0.005,4.848
87.7999999999993,0.085,4.899
87.8999999999993,0.164,4.950
87.9999999999993,0.243,5.002
88.0999999999993,0.319,5.054
88.1999999999993,0.394,5.106
88.2999999999993,0.466,5.156
88.3999999999993,0.535,5.206
88.4999999999992,0.601,5.255
88.5999999999992,0.663,5.302
88.6999999999992,0.721,5.346
88.7999999999992,0.774,5.389
88.8999999999992,0.822,5.429
88.9999999999992,0.865,5.467
89.0999999999992,0.902,5.501
89.1999999999992,0.934,5.533
89.2999999999992,0.959,5.561
89.3999999999992,0.979,5.585
89.4999999999992,0.992,5.605
89.5999999999992,0.999,5.622
89.6999999999992,0.999,5.635
89.7999999999992,0.993,5.643
89.8999999999992,0.981,5.648
89.9999999999992,0.963,5.648
90.0999999999992,0.938,5.645
90.1999999999992,0.907,5.637
90.2999999999991,0.871,5.625
90.3999999999991,0.829,5.609
90.4999999999991,0.781,5.589
90.5999999999991,0.729,5.565
90.6999999999991,0.672,5.538
90.7999999999991,0.610,5.507
90.8999999999991,0.545,5.473
90.9999999999991,0.476,5.436
91.0999999999991,0.405,5.397
91.1999999999991,0.330,5.354
91.2999999999991,0.254,5.310
91.3999999999991,0.176,5.263
91.4999999999991,0.096,5.215
91.5999999999991,0.017,5.166
91.6999999999991,-0.063,5.115
91.7999999999991,-0.143,5.064
91.8999999999991,-0.222,5.012
91.999999999999,-0.299,4.960
92.099999999999,-0.374,4.908
92.199999999999,-0.447,4.857
92.299999999999,-0.517,4.807
