Time(s),Input(v),Output(v),Output(m)
113.1,5,10,4547.642
113.2,5,10,4552.271
113.3,5,10,4556.901
113.4,5,10,4561.531
113.5,5,10,4566.16
113.6,5,10,4570.79
113.7,5,10,4575.419
113.8,5,10,4580.049
113.9,5,10,4584.679
114,5,10,4589.309
114.1,5,10,4593.938
114.2,5,10,4598.568
114.3,5,10,4603.198
114.4,5,10,4607.828
114.5,5,10,4612.457
114.6,5,10,4617.087
114.7,5,10,4621.717
114.8,5,10,4626.347
114.9,5,10,4630.977
115,5,10,4635.606
115.1,5,10,4640.236
115.2,5,10,4644.866
115.3,5,10,4649.496
115.4,5,10,4654.126
115.5,5,10,4658.756
115.6,5,10,4663.386
115.7,5,10,4668.016
115.8,5,10,4672.646
115.9,5,10,4677.276
116,5,10,4681.906
116.1,5,10,4686.536
116.2,5,10,4691.166
116.3,5,10,4695.796
116.4,5,10,4700.426
116.5,5,10,4705.056
116.6,5,10,4709.686
116.7,5,10,4714.316
116.8,5,10,4718.946
116.9,5,10,4723.576
117,5,10,4728.206
117.1,5,10,4732.837
117.2,5,10,4737.467
117.3,5,10,4742.097
117.4,5,10,4746.727
117.5,5,10,4751.357
117.6,5,10,4755.987
117.7,5,10,4760.618
117.8,5,10,4765.248
117.9,5,10,4769.878
118,5,10,4774.508
118.1,5,10,4779.139
118.2,5,10,4783.769
118.3,5,10,4788.399
118.4,5,10,4793.029
118.5,5,10,4797.66
118.6,5,10,4802.29
118.7,5,10,4806.92
118.8,5,10,4811.551
118.9,5,10,4816.181
119,5,10,4820.811
119.1,5,10,4825.442
119.2,5,10,4830.072
119.3,5,10,4834.703
119.4,5,10,4839.333
119.5,5,10,4843.963
119.6,5,10,4848.594
119.7,5,10,4853.224
119.8,5,10,4857.855
119.9,5,10,4862.485
120,5,10,4867.116
120.1,5,10,4871.746
120.2,5,10,4876.376
120.3,5,10,4881.007
120.4,5,10,4885.637
120.5,5,10,4890.268
120.6,5,10,4894.899
120.7,5,10,4899.529
120.8,5,10,4904.16
120.9,5,10,4908.79
121,5,10,4913.421
121.1,5,10,4918.051
121.2,5,10,4922.682
121.3,5,10,4927.312
121.4,5,10,4931.943
121.5,5,10,4936.574
121.6,5,10,4941.204
121.7,5,10,4945.835
121.8,5,10,4950.466
121.9,5,10,4955.096
122,5,10,4959.727
122.1,5,10,4964.358
122.2,5,10,4968.988
122.3,5,10,4973.619
122.4,5,10,4978.25
122.5,5,10,4982.88
122.6,5,10,4987.511
122.7,5,10,4992.142
122.8,5,10,4996.772
122.9,5,10,5001.403
123,5,10,5006.034
123.1,5,10,5010.665
123.2,5,10,5015.295
123.3,5,10,5019.926
123.4,5,10,5024.557
123.5,5,10,5029.188
123.6,5,10,5033.819
123.7,5,10,5038.449
123.8,5,10,5043.08
123.9,5,10,5047.711
124,5,10,5052.342
124.1,5,10,5056.973
124.2,5,10,5061.603
124.3,5,10,5066.234
124.4,5,10,5070.865
124.5,5,10,5075.496
124.6,5,10,5080.127
124.7,5,10,5084.758
124.8,5,10,5089.389
124.9,5,10,5094.02
125,5,10,5098.65
125.1,5,10,5103.281
125.2,5,10,5107.912
125.3,5,10,5112.543
125.4,5,10,5117.174
125.5,5,10,5121.805
125.6,5,10,5126.436
125.7,5,10,5131.067
125.8,5,10,5135.698
125.9,5,10,5140.329
126,5,10,5144.96
126.1,5,10,5149.591
126.2,5,10,5154.222
126.3,5,10,5158.853
126.4,5,10,5163.484
126.5,5,10,5168.115
126.6,5,10,5172.746
126.7,5,10,5177.377
126.8,5,10,5182.008
126.9,5,10,5186.639
127,5,10,5191.27
127.1,5,10,5195.901
127.2,5,10,5200.532
127.3,5,10,5205.163
127.4,5,10,5209.794
127.5,5,10,5214.425
127.6,5,10,5219.056
127.7,5,10,5223.687
127.8,5,10,5228.318
127.9,5,10,5232.95
128,5,10,5237.581
128.1,5,10,5242.212
128.2,5,10,5246.843
128.3,5,10,5251.474
128.4,5,10,5256.105
128.5,5,10,5260.736
128.6,5,10,5265.367
128.7,5,10,5269.998
128.8,5,10,5274.63
128.9,5,10,5279.261
129,5,10,5283.892
129.1,5,10,5288.523
129.2,5,10,5293.154
129.3,5,10,5297.785
129.4,5,10,5302.417
129.5,5,10,5307.048
129.6,5,10,5311.679
129.7,5,10,5316.31
129.8,5,10,5320.941
129.9,5,10,5325.573
130,5,10,5330.204
130.1,5,10,5334.835
130.2,5,10,5339.466
130.3,5,10,5344.097
130.4,5,10,5348.729
130.5,5,10,5353.36
130.6,5,10,5357.991
130.7,5,10,5362.622
130.8,5,10,5367.254
130.9,5,10,5371.885
131,5,10,5376.516
131.1,5,10,5381.147
131.2,5,10,5385.779
131.3,5,10,5390.41
131.4,5,10,5395.041
131.5,5,10,5399.673
131.6,5,10,5404.304
131.7,5,10,5408.935
131.8,5,10,5413.566
131.9,5,10,5418.198
132,5,10,5422.829
132.1,5,10,5427.46
132.2,5,10,5432.092
132.3,5,10,5436.723
132.4,5,10,5441.354
132.5,5,10,5445.986
132.6,5,10,5450.617
132.7,5,10,5455.248
132.8,5,10,5459.88
132.9,5,10,5464.511
133,5,10,5469.142
133.1,5,10,5473.774
133.2,5,10,5478.405
133.3,5,10,5483.037
133.4,5,10,5487.668
133.5,5,10,5492.299
133.6,5,10,5496.931
133.7,5,10,5501.562
133.8,5,10,5506.193
133.9,5,10,5510.825
134,5,10,5515.456
134.1,5,10,5520.088
134.2,5,10,5524.719
134.3,5,10,5529.35
134.4,5,10,5533.982
134.5,5,10,5538.613
134.6,5,10,5543.245
134.7,5,10,5547.876
134.8,5,10,5552.508
134.9,5,10,5557.139
135,5,10,5561.77
135.1,5,10,5566.402
135.2,5,10,5571.033
135.3,5,10,5575.665
135.4,5,10,5580.296
135.5,5,10,5584.928
135.6,5,10,5589.559
135.7,5,10,5594.191
135.8,5,10,5598.822
135.9,5,10,5603.453
136,5,10,5608.085
136.1,5,10,5612.716
136.2,5,10,5617.348
136.3,5,10,5621.979
136.4,5,10,5626.611
136.5,5,10,5631.242
136.6,5,10,5635.874
136.7,5,10,5640.505
136.8,5,10,5645.137
136.9,5,10,5649.768
137,5,10,5654.4
137.1,5,10,5659.031
137.2,5,10,5663.663
137.3,5,10,5668.294
137.4,5,10,5672.926
137.5,5,10,5677.557
137.6,5,10,5682.189
137.7,5,10,5686.821
137.8,5,10,5691.452
137.9,5,10,5696.084
138,5,10,5700.715
138.1,5,10,5705.347
138.2,5,10,5709.978
138.3,5,10,5714.61
138.4,5,10,5719.241
138.5,5,10,5723.873
138.6,5,10,5728.504
138.7,5,10,5733.136
138.8,5,10,5737.768
138.9,5,10,5742.399
139,5,10,5747.031
139.1,5,10,5751.662
139.2,5,10,5756.294
139.3,5,10,5760.925
139.4,5,10,5765.557
139.5,5,10,5770.189
139.6,5,10,5774.82
139.7,5,10,5779.452
139.8,5,10,5784.083
139.9,5,10,5788.715
140,5,10,5793.346
140.1,5,10,5797.978
140.2,5,10,5802.61
140.3,5,10,5807.241
140.4,5,10,5811.873
140.5,5,10,5816.505
140.6,5,10,5821.136
140.7,5,10,5825.768
140.8,5,10,5830.399
140.9,5,10,5835.031
141,5,10,5839.663
141.1,5,10,5844.294
141.2,5,10,5848.926
141.3,5,10,5853.557
141.4,5,10,5858.189
141.5,5,10,5862.821
141.6,5,10,5867.452
141.7,5,10,5872.084
141.8,5,10,5876.716
141.9,5,10,5881.347
142,5,10,5885.979
142.1,5,10,5890.611
142.2,5,10,5895.242
142.3,5,10,5899.874
142.4,5,10,5904.506
142.5,5,10,5909.137
142.6,5,10,5913.769
142.7,5,10,5918.401
142.8,5,10,5923.032
142.9,5,10,5927.664
143,5,10,5932.296
143.1,5,10,5936.927
143.2,5,10,5941.559
143.3,5,10,5946.191
143.4,5,10,5950.822
143.5,5,10,5955.454
143.6,5,10,5960.086
143.7,5,10,5964.717
143.8,5,10,5969.349
143.9,5,10,5973.981
144,5,10,5978.612
144.1,5,10,5983.244
144.2,5,10,5987.876
144.3,5,10,5992.507
144.4,5,10,5997.139
144.5,5,10,6001.771
144.6,5,10,6006.403
144.7,5,10,6011.034
144.8,5,10,6015.666
144.9,5,10,6020.298
145,5,10,6024.929
145.1,5,10,6029.561
145.2,5,10,6034.193
145.3,5,10,6038.825
145.4,5,10,6043.456
145.5,5,10,6048.088
145.6,5,10,6052.72
145.7,5,10,6057.351
145.8,5,10,6061.983
145.9,5,10,6066.615
146,5,10,6071.247
146.1,5,10,6075.878
146.2,5,10,6080.51
146.3,5,10,6085.142
146.4,5,10,6089.774
146.5,5,10,6094.405
146.6,5,10,6099.037
146.7,5,10,6103.669
146.8,5,10,6108.3
146.9,5,10,6112.932
147,5,10,6117.564
147.1,5,10,6122.196
147.2,5,10,6126.827
147.3,5,10,6131.459
147.4,5,10,6136.091
147.5,5,10,6140.723
147.6,5,10,6145.354
147.7,5,10,6149.986
147.8,5,10,6154.618
147.9,5,10,6159.25
148,5,10,6163.882
148.1,5,10,6168.513
148.2,5,10,6173.145
148.3,5,10,6177.777
148.4,5,10,6182.409
148.5,5,10,6187.04
148.6,5,10,6191.672
148.7,5,10,6196.304
148.8,5,10,6200.936
148.9,5,10,6205.567
149,5,10,6210.199
149.1,5,10,6214.831
149.2,5,10,6219.463
149.3,5,10,6224.095
149.4,5,10,6228.726
149.5,5,10,6233.358
149.6,5,10,6237.99
149.7,5,10,6242.622
149.8,5,10,6247.254
149.9,5,10,6251.885
150,5,10,6256.517
150.1,5,10,6261.149
150.2,5,10,6265.781
150.3,5,10,6270.412
150.4,5,10,6275.044
150.5,5,10,6279.676
150.6,5,10,6284.308
150.7,5,10,6288.94
150.8,5,10,6293.571
150.9,5,10,6298.203
151,5,10,6302.835
151.1,5,10,6307.467
151.2,5,10,6312.099
151.3,5,10,6316.731
151.4,5,10,6321.362
151.5,5,10,6325.994
151.6,5,10,6330.626
151.7,5,10,6335.258
151.8,5,10,6339.89
151.9,5,10,6344.521
152,5,10,6349.153
152.1,5,10,6353.785
152.2,5,10,6358.417
152.3,5,10,6363.049
152.4,5,10,6367.681
152.5,5,10,6372.312
152.6,5,10,6376.944
152.7,5,10,6381.576
152.8,5,10,6386.208
152.9,5,10,6390.84
153,5,10,6395.471
153.1,5,10,6400.103
153.2,5,10,6404.735
153.3,5,10,6409.367
153.4,5,10,6413.999
153.5,5,10,6418.631
153.6,5,10,6423.262
153.7,5,10,6427.894
153.8,5,10,6432.526
153.9,5,10,6437.158
154,5,10,6441.79
154.1,5,10,6446.422
154.2,5,10,6451.054
154.3,5,10,6455.685
154.4,5,10,6460.317
154.5,5,10,6464.949
154.6,5,10,6469.581
154.7,5,10,6474.213
154.8,5,10,6478.845
154.9,5,10,6483.476
155,5,10,6488.108
155.1,5,10,6492.74
155.2,5,10,6497.372
155.3,5,10,6502.004
155.4,5,10,6506.636
155.5,5,10,6511.268
155.6,5,10,6515.899
155.7,5,10,6520.531
155.8,5,10,6525.163
155.9,5,10,6529.795
156,5,10,6534.427
156.1,5,10,6539.059
156.2,5,10,6543.691
156.3,5,10,6548.322
156.4,5,10,6552.954
156.5,5,10,6557.586
156.6,5,10,6562.218
156.7,5,10,6566.85
156.8,5,10,6571.482
156.9,5,10,6576.114
157,5,10,6580.746
157.1,5,10,6585.377
157.2,5,10,6590.009
157.3,5,10,6594.641
157.4,5,10,6599.273
157.5,5,10,6603.905
157.6,5,10,6608.537
157.7,5,10,6613.169
157.8,5,10,6617.801
157.9,5,10,6622.432
158,5,10,6627.064
158.1,5,10,6631.696
158.2,5,10,6636.328
158.3,5,10,6640.96
158.4,5,10,6645.592
158.5,5,10,6650.224
158.6,5,10,6654.856
158.7,5,10,6659.487
158.8,5,10,6664.119
158.9,5,10,6668.751
159,5,10,6673.383
159.1,5,10,6678.015
159.2,5,10,6682.647
159.3,5,10,6687.279
159.4,5,10,6691.911
159.5,5,10,6696.543
159.6,5,10,6701.174
159.7,5,10,6705.806
159.8,5,10,6710.438
159.9,5,10,6715.07
160,5,10,6719.702
160.1,5,10,6724.334
160.2,5,10,6728.966
160.3,5,10,6733.598
160.4,5,10,6738.23
160.5,5,10,6742.862
160.6,5,10,6747.493
160.7,5,10,6752.125
160.8,5,10,6756.757
160.9,5,10,6761.389
161,5,10,6766.021
161.1,5,10,6770.653
161.2,5,10,6775.285
161.3,5,10,6779.917
161.4,5,10,6784.549
161.5,5,10,6789.181
161.6,5,10,6793.812
161.7,5,10,6798.444
161.8,5,10,6803.076
161.9,5,10,6807.708
162,5,10,6812.34
162.1,5,10,6816.972
162.2,5,10,6821.604
162.3,5,10,6826.236
162.4,5,10,6830.868
162.5,5,10,6835.5
162.6,5,10,6840.131
162.7,5,10,6844.763
162.8,5,10,6849.395
162.9,5,10,6854.027
163,5,10,6858.659
163.1,5,10,6863.291
163.2,5,10,6867.923
163.3,5,10,6872.555
163.4,5,10,6877.187
163.5,5,10,6881.819
163.6,5,10,6886.451
163.7,5,10,6891.083
163.8,5,10,6895.714
163.9,5,10,6900.346
164,5,10,6904.978
164.1,5,10,6909.61
164.2,5,10,6914.242
164.3,5,10,6918.874
164.4,5,10,6923.506
164.5,5,10,6928.138
164.6,5,10,6932.77
164.7,5,10,6937.402
164.8,5,10,6942.034
164.9,5,10,6946.666
165,5,10,6951.298
165.1,5,10,6955.929
165.2,5,10,6960.561
165.3,5,10,6965.193
165.4,5,10,6969.825
165.5,5,10,6974.457
165.6,5,10,6979.089
165.7,5,10,6983.721
165.8,5,10,6988.353
165.9,5,10,6992.985
166,5,10,6997.617
166.1,5,10,7002.249
166.2,5,10,7006.881
166.3,5,10,7011.513
166.4,5,10,7016.145
166.5,5,10,7020.776
166.6,5,10,7025.408
166.7,5,10,7030.04
166.8,5,10,7034.672
166.9,5,10,7039.304
167,5,10,7043.936
167.1,5,10,7048.568
167.2,5,10,7053.2
167.3,5,10,7057.832
167.4,5,10,7062.464
167.5,5,10,7067.096
167.6,5,10,7071.728
167.7,5,10,7076.36
167.8,5,10,7080.992
167.9,5,10,7085.624
168,5,10,7090.255
168.1,5,10,7094.887
168.2,5,10,7099.519
168.3,5,10,7104.151
168.4,5,10,7108.783
168.5,5,10,7113.415
168.6,5,10,7118.047
168.7,5,10,7122.679
168.8,5,10,7127.311
168.9,5,10,7131.943
169,5,10,7136.575
169.1,5,10,7141.207
169.2,5,10,7145.839
169.3,5,10,7150.471
169.4,5,10,7155.103
169.5,5,10,7159.735
169.6,5,10,7164.367
169.7,5,10,7168.998
169.8,5,10,7173.63
169.9,5,10,7178.262
170,5,10,7182.894
170.1,5,10,7187.526
170.2,5,10,7192.158
170.3,5,10,7196.79
170.4,5,10,7201.422
170.5,5,10,7206.054
170.6,5,10,7210.686
170.7,5,10,7215.318
170.8,5,10,7219.95
170.9,5,10,7224.582
171,5,10,7229.214
171.1,5,10,7233.846
171.2,5,10,7238.478
171.3,5,10,7243.11
171.4,5,10,7247.742
171.5,5,10,7252.374
171.6,5,10,7257.005
171.7,5,10,7261.637
171.8,5,10,7266.269
171.9,5,10,7270.901
172,5,10,7275.533
172.1,5,10,7280.165
172.2,5,10,7284.797
172.3,5,10,7289.429
172.4,5,10,7294.061
172.5,5,10,7298.693
172.6,5,10,7303.325
172.7,5,10,7307.957
172.8,5,10,7312.589
172.9,5,10,7317.221
173,5,10,7321.853
173.1,5,10,7326.485
173.2,5,10,7331.117
173.3,5,10,7335.749
173.4,5,10,7340.381
173.5,5,10,7345.013
173.6,5,10,7349.645
173.7,5,10,7354.277
173.8,5,10,7358.908
173.9,5,10,7363.54
174,5,10,7368.172
174.1,5,10,7372.804
174.2,5,10,7377.436
174.3,5,10,7382.068
174.4,5,10,7386.7
174.5,5,10,7391.332
174.6,5,10,7395.964
174.7,5,10,7400.596
174.8,5,10,7405.228
174.9,5,10,7409.86
175,5,10,7414.492
175.1,5,10,7419.124
175.2,5,10,7423.756
175.3,5,10,7428.388
175.4,5,10,7433.02
175.5,5,10,7437.652
175.6,5,10,7442.284
175.7,5,10,7446.916
175.8,5,10,7451.548
175.9,5,10,7456.18
176,5,10,7460.812
176.1,5,10,7465.444
176.2,5,10,7470.076
176.3,5,10,7474.707
176.4,5,10,7479.339
176.5,5,10,7483.971
176.6,5,10,7488.603
176.7,5,10,7493.235
176.8,5,10,7497.867
176.9,5,10,7502.499
177,5,10,7507.131
177.1,5,10,7511.763
177.2,5,10,7516.395
177.3,5,10,7521.027
177.4,5,10,7525.659
177.5,5,10,7530.291
177.6,5,10,7534.923
177.7,5,10,7539.555
177.8,5,10,7544.187
177.9,5,10,7548.819
178,5,10,7553.451
178.1,5,10,7558.083
178.2,5,10,7562.715
178.3,5,10,7567.347
178.4,5,10,7571.979
178.5,5,10,7576.611
178.6,5,10,7581.243
178.7,5,10,7585.875
178.8,5,10,7590.507
178.9,5,10,7595.139
179,5,10,7599.771
179.1,5,10,7604.403
179.2,5,10,7609.035
179.3,5,10,7613.667
179.4,5,10,7618.298
179.5,5,10,7622.93
179.6,5,10,7627.562
179.7,5,10,7632.194
179.8,5,10,7636.826
179.9,5,10,7641.458
180,5,10,7646.09
180.1,5,10,7650.722
180.2,5,10,7655.354
180.3,5,10,7659.986
180.4,5,10,7664.618
180.5,5,10,7669.25
180.6,5,10,7673.882
180.7,5,10,7678.514
180.8,5,10,7683.146
180.9,5,10,7687.778
181,5,10,7692.41
181.1,5,10,7697.042
181.2,5,10,7701.674
181.3,5,10,7706.306
181.4,5,10,7710.938
181.5,5,10,7715.57
181.6,5,10,7720.202
181.7,5,10,7724.834
181.8,5,10,7729.466
181.9,5,10,7734.098
182,5,10,7738.73
182.1,5,10,7743.362
182.2,5,10,7747.994
182.3,5,10,7752.626
182.4,5,10,7757.258
182.5,5,10,7761.89
182.6,5,10,7766.522
182.7,5,10,7771.154
182.8,5,10,7775.786
182.9,5,10,7780.418
183,5,10,7785.05
183.1,5,10,7789.682
183.2,5,10,7794.314
183.3,5,10,7798.945
183.4,5,10,7803.577
183.5,5,10,7808.209
183.6,5,10,7812.841
183.7,5,10,7817.473
183.8,5,10,7822.105
183.9,5,10,7826.737
184,5,10,7831.369
184.1,5,10,7836.001
184.2,5,10,7840.633
184.3,5,10,7845.265
184.4,5,10,7849.897
184.5,5,10,7854.529
184.6,5,10,7859.161
184.7,5,10,7863.793
184.8,5,10,7868.425
184.9,5,10,7873.057
185,5,10,7877.689
185.1,5,10,7882.321
185.2,5,10,7886.953
185.3,5,10,7891.585
185.4,5,10,7896.217
185.5,5,10,7900.849
185.6,5,10,7905.481
185.7,5,10,7910.113
185.8,5,10,7914.745
185.9,5,10,7919.377
186,5,10,7924.009
186.1,5,10,7928.641
186.2,5,10,7933.273
186.3,5,10,7937.905
186.4,5,10,7942.537
186.5,5,10,7947.169
186.6,5,10,7951.801
186.7,5,10,7956.433
186.8,5,10,7961.065
186.9,5,10,7965.697
187,5,10,7970.329
187.1,5,10,7974.961
187.2,5,10,7979.593
187.3,5,10,7984.225
187.4,5,10,7988.857
187.5,5,10,7993.489
187.6,5,10,7998.121
187.7,5,10,8002.753
187.8,5,10,8007.385
187.9,5,10,8012.017
188,5,10,8016.649
188.1,5,10,8021.281
188.2,5,10,8025.913
188.3,5,10,8030.545
188.4,5,10,8035.177
188.5,5,10,8039.809
188.6,5,10,8044.44
188.7,5,10,8049.072
188.8,5,10,8053.704
188.9,5,10,8058.336
189,5,10,8062.968
189.1,5,10,8067.6
189.2,5,10,8072.232
189.3,5,10,8076.864
189.4,5,10,8081.496
189.5,5,10,8086.128
189.6,5,10,8090.76
189.7,5,10,8095.392
189.8,5,10,8100.024
189.9,5,10,8104.656
190,5,10,8109.288
190.1,5,10,8113.92
190.2,5,10,8118.552
190.3,5,10,8123.184
190.4,5,10,8127.816
190.5,5,10,8132.448
190.6,5,10,8137.08
190.7,5,10,8141.712
190.8,5,10,8146.344
190.9,5,10,8150.976
191,5,10,8155.608
191.1,5,10,8160.24
191.2,5,10,8164.872
191.3,5,10,8169.504
191.4,5,10,8174.136
191.5,5,10,8178.768
191.6,5,10,8183.4
191.7,5,10,8188.032
191.8,5,10,8192.664
191.9,5,10,8197.296
192,5,10,8201.928
192.1,5,10,8206.56
192.2,5,10,8211.192
192.3,5,10,8215.824
192.4,5,10,8220.456
192.5,5,10,8225.088
192.6,5,10,8229.72
192.7,5,10,8234.352
192.8,5,10,8238.984
192.9,5,10,8243.616
